Time [mm:ss]	T [°C] 	U [%r H]    	Tu Cap [°C]
44:23.3     	-19.18 	85.1        	-16.54
44:24.2     	-19.23 	85.0        	-16.57
44:25.1     	-19.27 	85.2        	-16.59
44:26.0     	-19.29 	85.4        	-16.60
44:26.9     	-19.32 	85.9        	-16.62
44:27.8     	-19.34 	85.9        	-16.67
44:28.7     	-19.38 	85.8        	-16.69
44:29.7     	-19.42 	85.8        	-16.72
44:30.6     	-19.44 	85.8        	-16.75
44:31.4     	-19.46 	86.0        	-16.77
44:32.3     	-19.51 	86.3        	-16.79
44:33.2     	-19.55 	86.3        	-16.81
44:34.1     	-19.60 	86.4        	-16.84
44:35.0     	-19.63 	86.7        	-16.87
44:35.9     	-19.66 	86.8        	-16.90
44:36.8     	-19.70 	87.0        	-16.94
44:37.7     	-19.72 	87.7        	-16.96
44:38.6     	-19.73 	88.0        	-16.99
44:39.4     	-19.76 	88.6        	-17.01
44:40.3     	-19.80 	88.5        	-17.04
44:41.2     	-19.84 	88.3        	-17.07
44:42.2     	-19.87 	88.0        	-17.09
44:43.1     	-19.89 	87.7        	-17.12
44:44.0     	-19.91 	87.7        	-17.14
44:44.9     	-19.93 	87.8        	-17.15
44:45.8     	-19.95 	88.3        	-17.15
44:46.7     	-19.98 	88.6        	-17.15
44:47.5     	-20.01 	89.0        	-17.16
44:48.4     	-20.04 	89.3        	-17.18
44:49.3     	-20.06 	89.4        	-17.19
44:50.2     	-20.09 	89.5        	-17.20
44:51.1     	-20.11 	89.7        	-17.21
44:52.0     	-20.14 	90.0        	-17.22
44:52.9     	-20.17 	90.4        	-17.24
44:53.8     	-20.19 	90.7        	-17.26
44:54.7     	-20.20 	90.4        	-17.30
44:55.6     	-20.24 	90.3        	-17.31
44:56.5     	-20.30 	90.8        	-17.33
44:57.4     	-20.34 	91.0        	-17.35
44:58.3     	-20.38 	90.9        	-17.37
44:59.2     	-20.39 	91.1        	-17.37
45:00.1     	-20.42 	91.4        	-17.38
45:01.0     	-20.45 	91.7        	-17.39
45:01.9     	-20.44 	91.8        	-17.39
45:02.8     	-20.50 	92.2        	-17.42
45:03.6     	-20.51 	92.3        	-17.44
45:04.5     	-20.52 	92.2        	-17.48
45:05.4     	-20.57 	92.2        	-17.50
45:06.3     	-20.62 	92.7        	-17.49
45:07.2     	-20.69 	93.3        	-17.52
45:08.1     	-20.75 	93.6        	-17.53
45:09.1     	-20.79 	93.8        	-17.55
45:10.0     	-20.84 	94.1        	-17.57
45:10.9     	-20.88 	94.4        	-17.57
45:11.7     	-20.90 	94.7        	-17.58
45:12.7     	-20.92 	95.0        	-17.59
45:13.6     	-20.83 	94.3        	-17.61
45:14.4     	-20.99 	95.4        	-17.63
45:15.3     	-21.02 	95.5        	-17.65
45:16.2     	-21.04 	95.5        	-17.66
45:17.1     	-21.05 	95.5        	-17.68
45:18.0     	-21.05 	95.4        	-17.71
45:18.9     	-21.06 	95.1        	-17.74
45:19.7     	-21.07 	95.1        	-17.76
45:20.7     	-21.08 	95.1        	-17.79
45:21.6     	-21.11 	95.0        	-17.81
45:22.5     	-21.14 	95.0        	-17.85
45:23.4     	-21.16 	94.9        	-17.87
45:24.3     	-21.17 	95.5        	-17.88
45:25.2     	-21.19 	95.7        	-17.90
45:26.1     	-21.22 	95.6        	-17.92
45:27.0     	-21.23 	95.4        	-17.94
45:27.8     	-21.25 	95.3        	-17.96
45:28.8     	-21.26 	95.4        	-17.98
45:29.7     	-21.27 	95.3        	-17.99
45:30.5     	-21.27 	95.4        	-18.00
45:31.4     	-21.28 	95.6        	-18.02
45:32.3     	-21.30 	95.7        	-18.05
45:33.2     	-21.30 	95.1        	-18.08
45:34.1     	-21.31 	94.7        	-18.11
45:35.0     	-21.33 	94.3        	-18.13
45:35.9     	-21.33 	94.0        	-18.15
45:36.9     	-21.34 	93.8        	-18.16
45:37.8     	-21.35 	93.6        	-18.17
45:38.6     	-21.36 	93.2        	-18.18
45:39.5     	-21.37 	93.2        	-18.19
45:40.4     	-21.40 	93.3        	-18.19
45:41.3     	-21.42 	93.4        	-18.21
45:42.2     	-21.48 	93.8        	-18.22
45:43.1     	-21.52 	93.9        	-18.24
45:44.0     	-21.56 	93.9        	-18.25
45:44.9     	-21.58 	94.0        	-18.26
45:45.8     	-21.60 	94.4        	-18.28
45:46.6     	-21.63 	94.6        	-18.31
45:47.5     	-21.66 	95.0        	-18.33
45:48.4     	-21.68 	94.7        	-18.39
45:49.4     	-21.71 	94.3        	-18.42
45:50.3     	-21.76 	94.3        	-18.45
45:51.2     	-21.82 	94.6        	-18.47
45:52.1     	-21.87 	94.6        	-18.53
45:53.0     	-21.93 	94.0        	-18.59
45:53.9     	-21.99 	93.8        	-18.61
45:54.7     	-22.04 	93.8        	-18.68
45:55.6     	-22.07 	93.1        	-18.76
45:56.5     	-22.10 	92.6        	-18.82
45:57.4     	-22.14 	92.2        	-18.86
45:58.3     	-22.20 	92.1        	-18.91
45:59.2     	-22.27 	92.1        	-18.92
46:00.1     	-22.31 	92.4        	-18.93
46:01.0     	-22.34 	92.4        	-18.96
46:01.9     	-22.44 	92.8        	-18.99
46:02.8     	-22.50 	92.5        	-19.04
46:03.7     	-22.55 	92.5        	-19.08
46:04.6     	-22.58 	92.2        	-19.10
46:05.5     	-22.55 	91.9        	-19.13
46:06.4     	-22.55 	91.2        	-19.22
46:07.3     	-22.55 	90.1        	-19.27
46:08.2     	-22.56 	89.7        	-19.28
46:09.1     	-22.59 	89.4        	-19.34
46:10.0     	-22.60 	89.0        	-19.37
46:10.8     	-22.63 	88.8        	-19.42
46:11.7     	-22.65 	88.5        	-19.49
46:12.6     	-22.68 	88.0        	-19.54
46:13.5     	-22.74 	87.7        	-19.57
46:14.5     	-22.79 	87.7        	-19.60
46:15.4     	-22.83 	87.5        	-19.62
46:16.2     	-22.86 	87.1        	-19.65
46:17.1     	-22.88 	87.0        	-19.68
46:18.0     	-22.91 	86.8        	-19.70
46:18.9     	-22.92 	86.7        	-19.73
46:19.8     	-22.94 	86.7        	-19.78
46:20.7     	-22.94 	86.5        	-19.82
46:21.6     	-22.96 	86.3        	-19.87
46:22.5     	-22.98 	85.9        	-19.94
46:23.4     	-23.01 	85.6        	-19.99
46:24.2     	-23.05 	85.4        	-20.02
46:25.1     	-23.09 	85.5        	-20.06
46:26.1     	-23.17 	85.7        	-20.08
46:27.0     	-23.24 	85.9        	-20.10
46:27.9     	-23.31 	86.3        	-20.12
46:28.8     	-23.34 	86.7        	-20.13
46:29.7     	-23.37 	86.8        	-20.16
46:30.6     	-23.42 	86.7        	-20.19
46:31.5     	-23.47 	86.4        	-20.24
46:32.3     	-23.52 	86.2        	-20.29
46:33.2     	-23.58 	86.4        	-20.31
46:34.1     	-23.61 	86.7        	-20.33
46:35.0     	-23.62 	87.1        	-20.35
46:35.9     	-23.64 	87.1        	-20.39
46:36.8     	-23.69 	87.2        	-20.46
46:37.7     	-23.73 	87.1        	-20.49
46:38.6     	-23.76 	87.4        	-20.53
46:39.6     	-23.81 	87.6        	-20.56
46:40.4     	-23.87 	87.6        	-20.61
46:41.4     	-23.93 	87.4        	-20.65
46:42.3     	-23.98 	87.3        	-20.68
46:43.1     	-24.01 	87.3        	-20.71
46:44.0     	-24.05 	87.5        	-20.72
46:44.9     	-24.09 	87.6        	-20.75
46:45.8     	-24.12 	87.6        	-20.78
46:46.7     	-24.14 	87.7        	-20.80
46:47.6     	-24.18 	87.8        	-20.85
46:48.4     	-24.22 	87.8        	-20.89
46:49.4     	-24.25 	87.7        	-20.93
46:50.3     	-24.28 	87.7        	-20.97
46:51.1     	-24.32 	88.1        	-20.99
46:52.0     	-24.36 	88.3        	-21.02
46:52.9     	-24.39 	88.2        	-21.05
46:53.9     	-24.43 	88.1        	-21.09
46:54.8     	-24.45 	88.3        	-21.10
46:55.7     	-24.47 	88.5        	-21.11
46:56.6     	-24.49 	88.5        	-21.16
46:57.5     	-24.53 	88.5        	-21.18
46:58.4     	-24.56 	88.7        	-21.20
46:59.2     	-24.59 	88.9        	-21.21
47:00.1     	-24.61 	89.1        	-21.23
47:01.0     	-24.64 	89.4        	-21.26
47:01.9     	-24.65 	89.2        	-21.32
47:02.8     	-24.66 	89.0        	-21.35
47:03.7     	-24.69 	88.9        	-21.41
47:04.6     	-24.74 	89.0        	-21.42
47:05.5     	-24.78 	89.3        	-21.43
47:06.4     	-24.82 	89.6        	-21.44
47:07.3     	-24.84 	90.0        	-21.48
47:08.2     	-24.88 	90.0        	-21.51
47:09.1     	-24.93 	90.6        	-21.51
47:10.0     	-24.98 	91.2        	-21.53
47:10.9     	-25.03 	91.6        	-21.55
47:11.8     	-25.08 	91.9        	-21.59
47:12.7     	-25.10 	91.8        	-21.61
47:13.6     	-25.13 	91.9        	-21.65
47:14.5     	-25.17 	92.0        	-21.69
47:15.3     	-25.21 	91.9        	-21.74
47:16.2     	-25.24 	91.8        	-21.75
47:17.1     	-25.27 	92.2        	-21.77
47:18.0     	-25.30 	92.4        	-21.79
47:18.9     	-25.32 	92.5        	-21.79
47:19.8     	-25.39 	93.0        	-21.83
47:20.8     	-25.44 	93.0        	-21.87
47:21.7     	-25.48 	93.1        	-21.91
47:22.6     	-25.52 	93.0        	-22.00
47:23.4     	-25.54 	92.4        	-22.07
47:24.3     	-25.57 	92.1        	-22.14
47:25.3     	-25.62 	92.0        	-22.17
47:26.1     	-25.66 	92.2        	-22.20
47:27.0     	-25.71 	92.1        	-22.26
47:27.9     	-25.76 	91.8        	-22.32
47:28.8     	-25.80 	91.6        	-22.38
47:29.7     	-25.83 	91.3        	-22.41
47:30.6     	-25.85 	91.3        	-22.43
47:31.5     	-25.87 	91.5        	-22.45
47:32.3     	-25.90 	91.6        	-22.48
47:33.2     	-25.94 	91.5        	-22.52
47:34.2     	-26.00 	91.6        	-22.57
47:35.1     	-26.03 	91.4        	-22.59
47:36.0     	-26.06 	91.7        	-22.61
47:36.9     	-26.07 	91.7        	-22.62
47:37.8     	-26.11 	91.9        	-22.66
47:38.7     	-26.15 	91.7        	-22.70
47:39.6     	-26.18 	91.5        	-22.73
47:40.4     	-26.21 	91.4        	-22.76
47:41.4     	-26.26 	91.7        	-22.80
47:42.3     	-26.30 	91.9        	-22.83
47:43.1     	-26.32 	92.0        	-22.86
47:44.0     	-26.34 	92.0        	-22.89
47:44.9     	-26.38 	91.9        	-22.91
47:45.8     	-26.41 	92.0        	-22.94
47:46.7     	-26.44 	92.1        	-22.95
47:47.7     	-26.47 	92.4        	-22.95
47:48.5     	-26.50 	92.8        	-22.96
47:49.5     	-26.53 	93.1        	-22.99
47:50.4     	-26.55 	93.0        	-23.06
47:51.2     	-26.58 	92.6        	-23.11
47:52.1     	-26.60 	92.4        	-23.14
47:53.0     	-26.62 	92.4        	-23.15
47:53.9     	-26.63 	92.6        	-23.15
47:54.8     	-26.64 	92.9        	-23.17
47:55.7     	-26.66 	92.9        	-23.21
47:56.6     	-26.70 	92.8        	-23.23
47:57.5     	-26.74 	92.9        	-23.23
47:58.4     	-26.79 	93.4        	-23.26
47:59.2     	-26.83 	93.5        	-23.29
48:00.1     	-26.87 	93.6        	-23.32
48:01.1     	-26.90 	93.7        	-23.35
48:02.0     	-26.92 	93.8        	-23.38
48:02.9     	-26.96 	93.8        	-23.42
48:03.8     	-27.01 	94.0        	-23.45
48:04.7     	-27.03 	93.8        	-23.50
48:05.6     	-27.05 	93.7        	-23.53
48:06.5     	-27.08 	93.7        	-23.56
48:07.3     	-27.13 	93.8        	-23.59
48:08.2     	-27.19 	94.0        	-23.61
48:09.1     	-27.24 	94.3        	-23.64
48:10.0     	-27.28 	94.5        	-23.64
48:10.9     	-27.31 	94.7        	-23.66
48:11.8     	-27.35 	94.8        	-23.69
48:12.7     	-27.40 	94.9        	-23.73
48:13.7     	-27.43 	94.8        	-23.76
48:14.6     	-27.48 	94.8        	-23.78
48:15.4     	-27.52 	95.1        	-23.79
48:16.3     	-27.55 	95.4        	-23.85
48:17.2     	-27.58 	95.1        	-23.92
48:18.1     	-27.60 	94.7        	-23.96
48:19.0     	-27.64 	94.8        	-24.00
48:19.9     	-27.68 	94.9        	-24.03
48:20.8     	-27.71 	95.0        	-24.10
48:21.7     	-27.74 	94.5        	-24.17
48:22.6     	-27.74 	94.2        	-24.18
48:23.4     	-27.79 	94.7        	-24.20
48:24.3     	-27.83 	95.0        	-24.23
48:25.2     	-27.87 	95.0        	-24.28
48:26.1     	-27.93 	95.2        	-24.32
48:27.1     	-27.97 	95.2        	-24.34
48:28.0     	-27.99 	95.3        	-24.37
48:28.9     	-28.06 	95.7        	-24.39
48:29.8     	-28.11 	95.9        	-24.45
48:30.7     	-28.14 	95.7        	-24.49
48:31.5     	-28.18 	95.8        	-24.50
48:32.4     	-28.20 	95.9        	-24.54
48:33.3     	-28.22 	95.8        	-24.63
48:34.2     	-28.25 	95.3        	-24.69
48:35.1     	-28.26 	95.0        	-24.72
48:36.0     	-28.27 	95.0        	-24.75
48:36.9     	-28.29 	95.0        	-24.80
48:37.8     	-28.32 	95.0        	-24.82
48:38.7     	-28.36 	95.2        	-24.84
48:39.5     	-28.40 	95.4        	-24.87
48:40.5     	-28.43 	95.6        	-24.89
48:41.5     	-28.46 	95.7        	-24.91
48:42.3     	-28.48 	95.9        	-24.94
48:43.2     	-28.50 	95.8        	-24.98
48:44.1     	-28.54 	95.8        	-25.00
48:45.0     	-28.58 	96.1        	-25.02
48:45.9     	-28.62 	96.4        	-25.03
48:46.8     	-28.67 	96.8        	-25.06
48:47.6     	-28.69 	96.8        	-25.07
48:48.5     	-28.70 	96.9        	-25.09
48:49.4     	-28.72 	96.9        	-25.13
48:50.3     	-28.75 	96.9        	-25.14
48:51.2     	-28.78 	97.1        	-25.16
48:52.1     	-28.81 	97.2        	-25.18
48:53.1     	-28.84 	97.5        	-25.20
48:54.0     	-28.89 	97.7        	-25.25
48:54.9     	-28.94 	97.7        	-25.30
48:55.7     	-28.97 	97.6        	-25.32
48:56.9     	-29.01 	97.4        	-25.34
48:57.6     	-28.95 	97.1        	-25.37
48:58.4     	-29.15 	98.6        	-25.42
48:59.3     	-29.18 	98.4        	-25.46
49:00.2     	-29.19 	98.1        	-25.50
49:01.1     	-29.23 	98.2        	-25.52
49:02.0     	-29.26 	98.3        	-25.54
49:02.9     	-29.26 	98.2        	-25.56
49:03.7     	-29.24 	97.8        	-25.58
49:04.6     	-29.22 	97.5        	-25.58
49:05.6     	-29.18 	97.1        	-25.59
49:06.5     	-29.13 	96.3        	-25.58
49:07.4     	-29.08 	95.9        	-25.67
49:08.3     	-29.03 	94.5        	-25.72
49:09.2     	-28.98 	93.5        	-25.75
49:10.1     	-28.96 	93.0        	-25.76
49:11.0     	-28.96 	92.8        	-25.77
49:11.8     	-28.96 	92.7        	-25.78
49:12.8     	-28.98 	92.7        	-25.78
49:13.7     	-29.01 	92.9        	-25.79
49:14.5     	-29.00 	92.4        	-25.83
49:15.4     	-28.98 	91.7        	-25.86
49:16.3     	-28.95 	91.1        	-25.89
49:17.2     	-28.91 	90.2        	-25.95
49:18.1     	-28.89 	89.3        	-25.97
49:19.0     	-28.88 	88.4        	-26.00
49:20.0     	-28.87 	88.6        	-26.00
49:20.9     	-28.87 	88.0        	-26.04
49:21.8     	-28.85 	87.5        	-26.05
49:22.6     	-28.84 	87.3        	-26.04
49:23.5     	-28.84 	87.1        	-26.06
49:24.4     	-28.85 	86.8        	-26.07
49:25.3     	-28.87 	86.7        	-26.09
49:26.2     	-28.90 	86.6        	-26.11
49:27.1     	-28.92 	86.6        	-26.13
49:28.0     	-28.94 	86.4        	-26.17
49:28.9     	-28.95 	86.1        	-26.20
49:29.8     	-28.96 	85.8        	-26.22
49:30.6     	-28.97 	85.6        	-26.25
49:31.5     	-28.97 	85.4        	-26.26
49:32.4     	-28.98 	85.3        	-26.28
49:33.4     	-29.02 	85.2        	-26.29
49:34.3     	-29.07 	85.4        	-26.29
49:35.2     	-29.10 	85.6        	-26.29
49:36.1     	-29.12 	85.5        	-26.32
49:36.9     	-29.14 	85.4        	-26.34
49:37.9     	-29.18 	85.4        	-26.33
49:38.7     	-29.23 	85.7        	-26.34
49:39.6     	-29.25 	85.8        	-26.34
49:40.5     	-29.28 	85.9        	-26.34
49:41.4     	-29.31 	86.1        	-26.35
49:42.3     	-29.33 	86.2        	-26.37
49:43.2     	-29.35 	86.2        	-26.39
49:44.1     	-29.36 	86.1        	-26.38
49:45.0     	-29.37 	86.4        	-26.38
49:45.9     	-29.39 	86.4        	-26.38
49:46.8     	-29.41 	86.5        	-26.40
49:47.7     	-29.45 	86.5        	-26.42
49:48.6     	-29.47 	86.4        	-26.46
49:49.5     	-29.49 	86.0        	-26.50
49:50.4     	-29.51 	85.8        	-26.52
49:51.3     	-29.53 	85.7        	-26.53
49:52.2     	-29.55 	85.7        	-26.53
49:53.1     	-29.57 	85.8        	-26.53
49:54.0     	-29.57 	85.6        	-26.56
49:54.8     	-29.58 	85.4        	-26.56
49:55.7     	-29.62 	85.5        	-26.55
49:56.6     	-29.66 	85.7        	-26.55
49:57.5     	-29.69 	86.0        	-26.55
49:58.4     	-29.71 	86.0        	-26.59
49:59.3     	-29.74 	85.9        	-26.61
50:00.3     	-29.76 	85.7        	-26.61
50:01.2     	-29.76 	85.4        	-26.65
50:02.1     	-29.75 	84.8        	-26.67
50:02.9     	-29.74 	84.5        	-26.68
50:03.8     	-29.71 	83.9        	-26.72
50:04.7     	-29.72 	83.6        	-26.73
50:05.6     	-29.72 	83.3        	-26.74
50:06.5     	-29.69 	82.9        	-26.76
50:07.4     	-29.67 	82.3        	-26.81
50:08.3     	-29.65 	81.7        	-26.82
50:09.2     	-29.64 	81.3        	-26.83
50:10.1     	-29.63 	81.2        	-26.85
50:10.9     	-29.63 	81.0        	-26.86
50:11.8     	-29.63 	80.7        	-26.87
50:12.7     	-29.61 	80.3        	-26.88
50:13.7     	-29.62 	79.9        	-26.89
50:14.6     	-29.63 	79.8        	-26.88
50:15.5     	-29.63 	79.6        	-26.88
50:16.4     	-29.63 	79.4        	-26.87
50:17.3     	-29.62 	79.4        	-26.87
50:18.2     	-29.60 	79.3        	-26.87
50:19.0     	-29.60 	79.0        	-26.88
50:19.9     	-29.57 	78.7        	-26.86
50:20.8     	-29.54 	78.6        	-26.83
50:21.7     	-29.53 	78.4        	-26.82
50:22.6     	-29.50 	78.2        	-26.82
50:23.5     	-29.46 	77.8        	-26.81
50:24.4     	-29.42 	77.4        	-26.80
50:25.3     	-29.40 	77.2        	-26.80
50:26.2     	-29.40 	77.0        	-26.80
50:27.4     	-29.39 	76.9        	-26.79
50:28.0     	-29.42 	76.8        	-26.78
50:29.0     	-29.43 	76.6        	-26.79
50:29.8     	-29.45 	76.3        	-26.82
50:30.7     	-29.48 	76.2        	-26.84
50:31.6     	-29.48 	75.9        	-26.86
50:32.5     	-29.49 	75.8        	-26.87
50:33.4     	-29.52 	75.7        	-26.89
50:34.3     	-29.55 	75.5        	-26.91
50:35.1     	-29.60 	75.5        	-26.94
50:36.1     	-29.62 	75.4        	-26.95
50:37.0     	-29.65 	75.5        	-26.95
50:37.8     	-29.70 	75.8        	-26.95
50:38.7     	-29.72 	75.7        	-26.98
50:39.6     	-29.73 	75.5        	-26.99
50:40.5     	-29.75 	75.4        	-27.00
50:41.5     	-29.77 	75.4        	-27.01
50:42.4     	-29.79 	75.4        	-27.04
50:43.3     	-29.81 	75.0        	-27.06
50:44.2     	-29.84 	75.0        	-27.05
50:45.1     	-29.87 	75.2        	-27.07
50:46.0     	-29.89 	75.1        	-27.08
50:46.8     	-29.91 	75.2        	-27.09
50:47.7     	-29.95 	75.0        	-27.12
50:48.6     	-29.99 	74.9        	-27.13
50:49.5     	-30.02 	75.0        	-27.15
50:50.4     	-30.07 	75.1        	-27.17
50:51.3     	-30.09 	75.2        	-27.18
50:52.2     	-30.11 	75.1        	-27.19
50:53.1     	-30.14 	75.3        	-27.20
50:54.0     	-30.17 	75.4        	-27.21
50:54.9     	-30.21 	75.3        	-27.25
50:55.8     	-30.25 	75.2        	-27.27
50:56.7     	-30.28 	75.2        	-27.29
50:57.6     	-30.31 	75.2        	-27.31
50:58.5     	-30.35 	75.1        	-27.35
50:59.4     	-30.38 	74.8        	-27.37
51:00.3     	-30.41 	74.7        	-27.39
51:01.2     	-30.45 	74.9        	-27.41
51:02.1     	-30.48 	75.0        	-27.41
51:02.9     	-30.50 	75.4        	-27.42
51:03.8     	-30.53 	75.3        	-27.45
51:04.7     	-30.57 	75.4        	-27.46
51:05.6     	-30.61 	75.5        	-27.47
51:06.5     	-30.63 	75.5        	-27.49
51:07.4     	-30.64 	75.3        	-27.52
51:08.4     	-30.67 	75.3        	-27.54
51:09.3     	-30.70 	75.2        	-27.56
51:10.2     	-30.74 	75.1        	-27.59
51:11.0     	-30.76 	74.8        	-27.63
51:11.9     	-30.78 	74.4        	-27.64
51:12.8     	-30.82 	74.6        	-27.65
51:13.7     	-30.85 	74.8        	-27.66
51:14.6     	-30.88 	75.1        	-27.65
51:15.5     	-30.91 	75.4        	-27.64
51:16.6     	-30.93 	75.5        	-27.64
51:17.3     	-30.93 	75.6        	-27.66
51:18.2     	-30.98 	75.6        	-27.71
51:19.0     	-31.01 	75.3        	-27.75
51:20.0     	-30.98 	74.7        	-27.81
51:20.8     	-31.06 	74.4        	-27.85
51:21.8     	-31.09 	74.1        	-27.90
51:22.7     	-31.14 	73.8        	-27.94
51:23.6     	-31.19 	73.7        	-27.94
51:24.5     	-31.27 	74.3        	-27.95
51:25.4     	-31.32 	74.5        	-27.98
51:26.3     	-31.34 	74.5        	-28.01
51:27.1     	-31.38 	74.4        	-28.03
51:28.0     	-31.44 	74.4        	-28.05
51:29.0     	-31.48 	74.4        	-28.05
51:29.8     	-31.52 	74.5        	-28.07
51:30.7     	-31.54 	74.5        	-28.09
51:31.6     	-31.55 	74.5        	-28.12
51:32.5     	-31.56 	74.4        	-28.14
51:33.4     	-31.61 	74.6        	-28.15
51:34.4     	-31.65 	74.6        	-28.18
51:35.2     	-31.69 	74.6        	-28.20
51:36.1     	-31.74 	74.6        	-28.22
51:37.1     	-31.76 	74.6        	-28.25
51:37.9     	-31.81 	74.5        	-28.29
51:38.8     	-31.85 	74.4        	-28.32
51:39.7     	-31.88 	74.0        	-28.36
51:40.6     	-31.91 	74.0        	-28.37
51:41.5     	-31.92 	73.9        	-28.39
51:42.4     	-31.96 	73.8        	-28.41
51:43.3     	-31.97 	73.9        	-28.41
51:44.1     	-31.96 	74.1        	-28.42
51:45.1     	-31.95 	74.0        	-28.43
51:45.9     	-31.99 	74.2        	-28.44
51:46.8     	-32.04 	74.2        	-28.45
51:47.7     	-31.92 	73.0        	-28.47
51:48.7     	-32.14 	74.1        	-28.47
51:49.6     	-32.16 	74.3        	-28.48
51:50.5     	-32.20 	74.5        	-28.51
51:51.4     	-32.22 	74.5        	-28.54
51:52.3     	-32.23 	74.5        	-28.56
51:53.2     	-32.25 	74.2        	-28.62
51:54.0     	-32.29 	73.9        	-28.66
51:54.9     	-32.34 	73.7        	-28.68
51:55.8     	-32.37 	73.7        	-28.73
51:56.7     	-32.40 	73.5        	-28.75
51:57.6     	-32.43 	73.4        	-28.81
51:58.5     	-32.47 	73.2        	-28.86
51:59.4     	-32.50 	73.2        	-28.88
52:00.3     	-32.53 	73.3        	-28.92
52:01.2     	-32.56 	73.4        	-28.94
52:02.1     	-32.59 	73.4        	-28.97
52:03.0     	-32.64 	73.6        	-29.01
52:03.9     	-32.69 	73.6        	-29.05
52:04.8     	-32.73 	73.6        	-29.09
52:05.7     	-32.76 	73.4        	-29.14
52:06.6     	-32.80 	73.2        	-29.16
52:07.5     	-32.84 	73.5        	-29.18
52:08.4     	-32.88 	73.9        	-29.20
52:09.3     	-32.93 	73.9        	-29.25
52:10.1     	-32.96 	74.0        	-29.28
52:11.0     	-32.99 	73.9        	-29.33
52:11.9     	-33.02 	73.6        	-29.38
52:12.8     	-33.06 	73.5        	-29.43
52:13.7     	-33.11 	73.4        	-29.48
52:14.7     	-33.14 	73.3        	-29.53
52:15.6     	-33.17 	73.1        	-29.57
52:16.5     	-33.21 	73.0        	-29.61
52:17.4     	-33.23 	72.5        	-29.65
52:18.2     	-33.25 	72.5        	-29.71
52:19.1     	-33.27 	72.2        	-29.75
52:20.0     	-33.27 	71.9        	-29.78
52:20.9     	-33.29 	71.7        	-29.82
52:21.8     	-33.32 	71.6        	-29.85
52:22.7     	-33.35 	71.6        	-29.88
52:23.6     	-33.39 	71.6        	-29.91
52:24.5     	-33.41 	71.5        	-29.95
52:25.4     	-33.39 	71.0        	-29.99
52:26.2     	-33.37 	70.6        	-30.02
52:27.1     	-33.36 	70.4        	-30.04
52:28.1     	-33.36 	69.9        	-30.10
52:29.0     	-33.38 	69.5        	-30.13
52:29.9     	-33.41 	69.3        	-30.17
52:30.8     	-33.44 	69.3        	-30.17
52:31.7     	-33.46 	69.5        	-30.17
52:32.6     	-33.49 	69.8        	-30.17
52:33.5     	-33.53 	70.1        	-30.17
52:34.3     	-33.57 	70.3        	-30.19
52:35.2     	-33.63 	70.6        	-30.19
52:36.2     	-33.67 	70.9        	-30.17
52:37.0     	-33.71 	71.3        	-30.16
52:37.9     	-33.74 	71.6        	-30.16
52:38.8     	-33.75 	71.9        	-30.16
52:39.7     	-33.79 	72.2        	-30.16
52:40.6     	-33.84 	72.5        	-30.18
52:41.6     	-33.90 	72.7        	-30.21
52:42.4     	-33.95 	72.8        	-30.23
52:43.3     	-33.98 	72.8        	-30.25
52:44.3     	-34.01 	72.9        	-30.28
52:45.1     	-34.04 	72.6        	-30.30
52:46.0     	-34.09 	72.7        	-30.32
52:46.9     	-34.15 	73.0        	-30.33
52:47.8     	-34.18 	73.1        	-30.35
52:48.7     	-34.21 	73.1        	-30.37
52:49.6     	-34.22 	73.1        	-30.38
52:50.4     	-34.23 	73.3        	-30.40
52:51.4     	-34.26 	73.4        	-30.42
52:52.3     	-34.30 	73.3        	-30.44
52:53.1     	-34.36 	73.3        	-30.45
52:54.0     	-34.40 	73.6        	-30.45
52:54.9     	-34.46 	74.1        	-30.46
52:55.9     	-34.50 	74.2        	-30.49
52:56.8     	-34.51 	74.0        	-30.52
52:57.7     	-34.55 	73.9        	-30.54
52:58.5     	-34.58 	74.0        	-30.58
52:59.4     	-34.61 	74.0        	-30.61
53:00.4     	-34.65 	74.1        	-30.66
53:01.2     	-34.68 	74.0        	-30.71
53:02.1     	-34.71 	73.8        	-30.76
53:03.0     	-34.74 	73.6        	-30.82
53:03.9     	-34.77 	73.5        	-30.85
53:04.8     	-34.79 	73.5        	-30.87
53:05.7     	-34.80 	73.4        	-30.91
53:06.5     	-34.84 	73.3        	-30.95
53:07.4     	-34.87 	73.3        	-30.98
53:08.3     	-34.90 	73.4        	-31.01
53:09.3     	-34.95 	73.4        	-31.05
53:10.2     	-34.97 	73.3        	-31.10
53:11.1     	-34.99 	73.1        	-31.14
53:12.0     	-35.00 	72.8        	-31.18
53:12.9     	-35.03 	72.5        	-31.22
53:13.8     	-35.06 	72.3        	-31.26
53:14.6     	-35.08 	72.1        	-31.30
53:15.6     	-35.12 	72.3        	-31.33
53:16.5     	-35.15 	72.4        	-31.35
53:17.3     	-35.18 	72.6        	-31.38
53:18.2     	-35.21 	72.5        	-31.42
53:19.1     	-35.25 	72.5        	-31.46
53:20.0     	-35.28 	72.5        	-31.48
53:20.9     	-35.30 	72.4        	-31.51
53:21.8     	-35.31 	72.4        	-31.53
53:22.7     	-35.34 	72.4        	-31.56
53:23.6     	-35.40 	72.4        	-31.60
53:24.6     	-35.44 	72.4        	-31.62
53:25.4     	-35.47 	72.5        	-31.66
53:26.3     	-35.49 	72.4        	-31.67
