Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
63:26.3     	-57.34	8.7     	-55.06
63:27.3     	-57.28	8.7     	-55.01
63:28.2     	-57.22	8.6     	-54.96
63:29.1     	-57.16	8.6     	-54.92
63:30.0     	-57.15	8.6     	-54.87
63:30.9     	-57.14	8.6     	-54.83
63:31.8     	-57.15	8.7     	-54.78
63:32.7     	-57.15	8.7     	-54.73
63:33.5     	-57.19	8.7     	-54.70
63:34.4     	-57.21	8.8     	-54.66
63:35.3     	-57.21	8.8     	-54.63
63:36.2     	-57.22	8.8     	-54.60
63:37.1     	-57.21	8.8     	-54.56
63:38.0     	-57.16	8.7     	-54.52
63:38.9     	-57.10	8.7     	-54.47
63:39.9     	-57.04	8.6     	-54.42
63:40.8     	-56.94	8.5     	-54.38
63:41.6     	-56.85	8.5     	-54.33
63:42.5     	-56.76	8.4     	-54.29
63:43.4     	-56.66	8.3     	-54.24
63:44.3     	-56.57	8.2     	-54.20
63:45.2     	-56.48	8.1     	-54.15
63:46.1     	-56.38	8.0     	-54.11
63:46.9     	-56.28	8.0     	-54.07
63:47.8     	-56.18	7.9     	-54.02
63:48.8     	-56.12	7.8     	-53.98
63:49.7     	-56.07	7.8     	-53.93
63:50.6     	-56.01	7.7     	-53.88
63:51.5     	-55.96	7.7     	-53.84
63:52.4     	-55.88	7.6     	-53.78
63:53.3     	-55.83	7.6     	-53.73
63:54.2     	-55.79	7.6     	-53.67
63:55.0     	-55.75	7.6     	-53.62
63:55.9     	-55.68	7.5     	-53.57
63:56.8     	-55.61	7.5     	-53.52
63:57.7     	-55.55	7.4     	-53.48
63:58.6     	-55.50	7.4     	-53.44
63:59.6     	-55.46	7.4     	-53.39
64:00.4     	-55.45	7.4     	-53.34
64:01.3     	-55.43	7.3     	-53.30
64:02.2     	-55.43	7.4     	-53.25
64:03.1     	-55.44	7.4     	-53.20
64:04.0     	-55.42	7.4     	-53.16
64:04.9     	-55.40	7.4     	-53.11
64:05.8     	-55.38	7.4     	-53.06
64:06.7     	-55.36	7.4     	-53.01
64:07.6     	-55.34	7.3     	-52.97
64:08.4     	-55.36	7.3     	-52.93
64:09.3     	-55.39	7.4     	-52.90
64:10.3     	-55.38	7.3     	-52.87
64:11.2     	-55.38	7.3     	-52.85
64:12.1     	-55.39	7.3     	-52.81
64:13.0     	-55.39	7.3     	-52.79
64:13.9     	-55.40	7.3     	-52.76
64:14.8     	-55.40	7.3     	-52.73
64:15.7     	-55.41	7.3     	-52.70
64:16.6     	-55.40	7.3     	-52.67
64:17.4     	-55.41	7.3     	-52.64
64:18.3     	-55.45	7.3     	-52.62
64:19.2     	-55.46	7.3     	-52.59
64:20.1     	-55.47	7.3     	-52.56
64:21.1     	-55.46	7.3     	-52.53
64:22.0     	-55.45	7.2     	-52.50
64:22.9     	-55.46	7.2     	-52.48
64:23.8     	-55.38	7.1     	-52.45
64:24.7     	-55.38	7.1     	-52.42
64:25.5     	-55.40	7.1     	-52.39
64:26.4     	-55.39	7.1     	-52.37
64:27.3     	-55.41	7.1     	-52.34
64:28.2     	-55.42	7.1     	-52.31
64:29.1     	-55.40	7.1     	-52.29
64:30.0     	-55.35	7.0     	-52.27
64:30.8     	-55.25	6.9     	-52.23
64:31.8     	-55.14	6.8     	-52.21
64:32.7     	-55.03	6.7     	-52.17
64:33.6     	-54.93	6.6     	-52.14
64:34.5     	-54.85	6.5     	-52.11
64:35.4     	-54.78	6.4     	-52.07
64:36.2     	-54.75	6.4     	-52.03
64:37.2     	-54.73	6.4     	-51.99
64:38.1     	-54.71	6.4     	-51.95
64:38.9     	-54.71	6.4     	-51.91
64:39.8     	-54.72	6.4     	-51.86
64:40.7     	-54.76	6.4     	-51.83
64:41.6     	-54.81	6.4     	-51.80
64:42.6     	-54.85	6.4     	-51.78
64:43.5     	-54.89	6.5     	-51.75
64:44.3     	-54.93	6.5     	-51.73
64:45.2     	-54.94	6.5     	-51.71
64:46.2     	-54.96	6.5     	-51.70
64:47.0     	-54.99	6.4     	-51.69
64:47.9     	-55.01	6.4     	-51.68
64:48.8     	-55.03	6.4     	-51.66
64:49.7     	-55.03	6.4     	-51.63
64:50.6     	-55.03	6.4     	-51.61
64:51.5     	-55.00	6.3     	-51.59
64:52.3     	-54.97	6.3     	-51.56
64:53.3     	-54.91	6.2     	-51.54
64:54.2     	-54.84	6.1     	-51.51
64:55.1     	-54.81	6.1     	-51.49
64:56.0     	-54.80	6.1     	-51.47
64:56.9     	-54.79	6.0     	-51.46
64:57.8     	-54.81	6.0     	-51.47
64:58.7     	-54.83	6.0     	-51.46
64:59.6     	-54.88	6.0     	-51.47
65:00.4     	-54.92	6.0     	-51.47
65:01.3     	-54.95	5.9     	-51.47
65:02.2     	-55.00	5.9     	-51.48
65:03.1     	-55.05	5.9     	-51.49
65:04.1     	-55.08	5.9     	-51.50
65:05.0     	-55.13	5.9     	-51.50
65:05.8     	-55.15	5.9     	-51.50
65:06.8     	-55.17	5.8     	-51.51
65:07.7     	-55.18	5.8     	-51.52
65:08.5     	-55.22	5.8     	-51.52
65:09.4     	-55.26	5.7     	-51.52
65:10.3     	-55.30	5.7     	-51.52
65:11.2     	-55.32	5.7     	-51.52
65:12.1     	-55.37	5.7     	-51.54
65:13.0     	-55.41	5.7     	-51.56
65:13.9     	-55.44	5.7     	-51.57
65:14.8     	-55.48	5.6     	-51.58
65:15.7     	-55.52	5.6     	-51.58
65:16.6     	-55.55	5.6     	-51.59
65:17.5     	-55.57	5.6     	-51.60
65:18.4     	-55.59	5.5     	-51.62
65:19.3     	-55.64	5.5     	-51.64
65:20.2     	-55.65	5.5     	-51.65
65:21.1     	-55.66	5.4     	-51.66
65:21.9     	-55.67	5.4     	-51.67
65:22.8     	-55.67	5.3     	-51.68
65:23.7     	-55.70	5.3     	-51.70
65:24.9     	-55.73	5.3     	-51.71
65:25.6     	-55.71	5.2     	-51.73
65:26.5     	-55.74	5.2     	-51.76
65:27.3     	-55.75	5.1     	-51.77
65:28.3     	-55.76	5.1     	-51.79
65:29.2     	-55.76	5.0     	-51.79
65:30.0     	-55.76	5.0     	-51.80
65:30.9     	-55.77	5.0     	-51.80
65:31.8     	-55.78	4.9     	-51.79
65:32.7     	-55.78	4.9     	-51.80
65:33.6     	-55.76	4.9     	-51.80
65:34.5     	-55.72	4.8     	-51.81
65:35.3     	-55.69	4.7     	-51.82
65:36.3     	-55.65	4.7     	-51.82
65:37.2     	-55.63	4.6     	-51.82
65:38.1     	-55.63	4.6     	-51.81
65:39.0     	-55.63	4.6     	-51.79
65:39.9     	-55.64	4.6     	-51.79
65:40.8     	-55.65	4.5     	-51.78
65:41.7     	-55.68	4.5     	-51.78
65:42.6     	-55.72	4.5     	-51.77
65:43.4     	-55.73	4.5     	-51.77
65:44.3     	-55.75	4.5     	-51.79
65:45.2     	-55.74	4.4     	-51.79
65:46.1     	-55.73	4.4     	-51.79
65:47.1     	-55.74	4.4     	-51.79
65:48.0     	-55.74	4.3     	-51.80
65:48.9     	-55.76	4.3     	-51.80
65:49.8     	-55.78	4.3     	-51.81
65:50.7     	-55.82	4.3     	-51.83
65:51.5     	-55.86	4.2     	-51.83
65:52.4     	-55.86	4.2     	-51.84
65:53.3     	-55.90	4.2     	-51.84
65:54.2     	-55.92	4.2     	-51.85
65:55.1     	-55.95	4.1     	-51.88
65:56.0     	-56.01	4.1     	-51.90
65:56.9     	-56.05	4.1     	-51.91
65:57.8     	-56.11	4.1     	-51.93
65:58.7     	-56.17	4.1     	-51.95
65:59.6     	-56.19	4.0     	-51.96
66:00.5     	-56.24	4.0     	-51.98
66:01.4     	-56.28	4.0     	-52.00
66:02.3     	-56.33	4.0     	-52.01
66:03.2     	-56.37	4.0     	-52.02
66:04.1     	-56.39	3.9     	-52.03
66:04.9     	-56.46	4.0     	-52.04
66:05.8     	-56.51	3.9     	-52.06
66:06.7     	-56.55	3.9     	-52.10
66:07.7     	-56.63	3.9     	-52.15
66:08.6     	-56.69	3.9     	-52.18
66:09.5     	-56.71	3.8     	-52.21
66:10.4     	-56.76	3.8     	-52.24
66:11.3     	-56.78	3.8     	-52.28
66:12.2     	-56.81	3.7     	-52.32
66:13.1     	-56.88	3.7     	-52.34
66:13.9     	-56.95	3.7     	-52.36
66:14.8     	-56.99	3.7     	-52.38
66:15.7     	-57.02	3.6     	-52.41
66:16.6     	-57.05	3.6     	-52.45
66:17.5     	-57.11	3.6     	-52.48
66:18.4     	-57.15	3.6     	-52.52
66:19.3     	-57.20	3.5     	-52.54
66:20.2     	-57.21	3.5     	-52.57
66:21.1     	-57.23	3.5     	-52.60
66:22.0     	-57.26	3.4     	-52.62
66:22.9     	-57.29	3.4     	-52.65
66:23.8     	-57.35	3.4     	-52.69
66:24.7     	-57.36	3.4     	-52.71
66:25.6     	-57.36	3.3     	-52.73
66:26.5     	-57.38	3.3     	-52.76
66:27.3     	-57.41	3.3     	-52.78
66:28.2     	-57.43	3.3     	-52.81
66:29.1     	-57.44	3.2     	-52.83
66:30.1     	-57.41	3.2     	-52.85
66:31.0     	-57.43	3.1     	-52.87
66:31.9     	-57.43	3.1     	-52.90
66:32.7     	-57.44	3.1     	-52.92
66:33.7     	-57.46	3.0     	-52.95
66:34.6     	-57.46	3.0     	-52.96
66:35.4     	-57.46	3.0     	-52.97
66:36.3     	-57.46	2.9     	-52.98
66:37.2     	-57.48	2.9     	-53.00
66:38.1     	-57.49	2.9     	-53.01
66:39.0     	-57.49	2.9     	-53.02
66:39.9     	-57.50	2.9     	-53.03
66:40.8     	-57.51	2.8     	-53.04
66:41.7     	-57.53	2.8     	-53.05
66:42.6     	-57.55	2.8     	-53.06
66:43.5     	-57.58	2.8     	-53.07
66:44.4     	-57.59	2.8     	-53.09
66:45.3     	-57.59	2.7     	-53.12
66:46.2     	-57.61	2.7     	-53.14
66:47.1     	-57.64	2.7     	-53.15
66:48.0     	-57.65	2.6     	-53.17
66:48.8     	-57.69	2.6     	-53.18
66:49.7     	-57.70	2.6     	-53.20
66:50.6     	-57.71	2.6     	-53.22
66:51.6     	-57.37	2.5     	-53.24
66:52.5     	-57.69	2.5     	-53.25
66:53.4     	-57.69	2.5     	-53.26
66:54.3     	-57.70	2.5     	-53.27
66:55.2     	-57.74	2.5     	-53.28
66:56.1     	-57.75	2.5     	-53.28
66:56.9     	-57.76	2.5     	-53.29
66:57.8     	-57.78	2.5     	-53.30
66:58.7     	-57.82	2.4     	-53.31
66:59.6     	-57.54	2.3     	-53.33
67:00.5     	-57.89	2.4     	-53.34
67:01.4     	-57.88	2.3     	-53.35
67:02.2     	-57.91	2.3     	-53.36
67:03.2     	-57.90	2.3     	-53.36
67:04.2     	-57.92	2.3     	-53.37
67:05.0     	-57.94	2.3     	-53.38
67:05.9     	-57.94	2.3     	-53.38
67:06.8     	-57.93	2.2     	-53.40
67:07.7     	-57.95	2.2     	-53.41
67:08.6     	-57.95	2.2     	-53.42
67:09.5     	-57.94	2.2     	-53.46
67:10.3     	-57.92	2.1     	-53.48
67:11.2     	-57.92	2.1     	-53.50
67:12.1     	-57.94	2.1     	-53.51
67:13.0     	-57.94	2.1     	-53.52
67:14.0     	-57.94	2.1     	-53.53
67:14.9     	-57.98	2.0     	-53.53
67:15.8     	-58.01	2.0     	-53.54
67:16.7     	-58.05	2.0     	-53.56
67:17.6     	-58.08	2.0     	-53.58
67:18.4     	-58.09	2.0     	-53.60
67:19.3     	-58.13	2.0     	-53.61
67:20.2     	-58.16	2.0     	-53.62
67:21.1     	-58.19	1.9     	-53.63
67:22.0     	-58.23	1.9     	-53.64
67:22.9     	-58.26	1.9     	-53.66
67:23.8     	-58.30	1.9     	-53.68
67:24.7     	-58.32	1.9     	-53.71
67:25.4     	-58.34	1.9     	-53.71
67:25.6     	-58.34	1.9     	-53.74
67:26.5     	-58.33	1.8     	-53.77
67:27.4     	-58.30	1.8     	-53.80
67:28.3     	-58.29	2.1     	-53.83
67:29.1     	-58.27	1.7     	-53.86
67:30.1     	-58.28	1.7     	-53.92
67:31.0     	-58.26	1.7     	-53.95
67:31.9     	-58.20	1.7     	-54.00
67:32.8     	-58.13	1.7     	-54.06
67:33.7     	-58.07	1.6     	-54.10
67:34.6     	-58.01	1.6     	-54.14
67:35.5     	-57.97	1.6     	-54.16
67:36.4     	-57.95	1.6     	-54.18
67:37.2     	-57.92	1.6     	-54.20
67:38.1     	-57.83	1.6     	-54.21
67:39.0     	-57.78	1.6     	-54.23
67:39.9     	-57.75	1.5     	-54.23
67:40.8     	-57.76	1.5     	-54.23
67:41.8     	-57.73	1.5     	-54.24
67:42.6     	-57.72	1.5     	-54.24
67:43.6     	-57.74	1.5     	-54.23
67:44.5     	-57.69	1.5     	-54.22
67:45.3     	-57.69	1.5     	-54.22
67:46.2     	-57.65	1.5     	-54.21
67:47.1     	-57.65	1.5     	-54.20
67:48.0     	-57.63	1.5     	-54.18
67:48.9     	-57.60	1.5     	-54.17
67:49.8     	-57.62	1.5     	-54.15
67:50.6     	-57.62	1.5     	-54.14
67:51.5     	-57.59	1.5     	-54.12
67:52.6     	-57.57	1.5     	-54.10
67:53.4     	-57.53	1.5     	-54.08
67:54.3     	-57.51	1.5     	-54.06
67:55.2     	-57.50	1.5     	-54.04
67:56.1     	-57.45	1.5     	-54.01
67:57.0     	-57.42	1.5     	-53.97
67:57.9     	-57.42	1.5     	-53.94
67:58.7     	-57.41	1.5     	-53.91
67:59.6     	-57.45	1.5     	-53.87
68:00.5     	-57.48	1.6     	-53.84
68:01.4     	-57.49	1.6     	-53.82
68:02.3     	-57.47	1.6     	-53.80
68:03.4     	-57.46	1.6     	-53.78
68:04.2     	-57.45	1.6     	-53.77
68:05.1     	-57.44	1.6     	-53.75
68:06.0     	-57.42	1.6     	-53.73
68:06.9     	-57.39	1.6     	-53.70
68:07.7     	-57.37	1.6     	-53.67
68:08.6     	-57.36	1.6     	-53.64
68:09.5     	-57.34	1.6     	-53.61
68:10.4     	-57.33	1.6     	-53.58
68:11.3     	-57.34	1.6     	-53.56
68:12.2     	-57.33	1.6     	-53.54
68:13.0     	-57.33	1.6     	-53.53
68:14.0     	-57.33	1.6     	-53.52
68:14.9     	-57.29	1.6     	-53.50
68:15.8     	-57.27	1.6     	-53.50
68:16.7     	-57.27	1.6     	-53.49
68:17.6     	-57.26	1.6     	-53.47
68:18.5     	-57.25	1.6     	-53.45
68:19.4     	-57.26	1.6     	-53.43
68:20.3     	-57.22	1.6     	-53.41
68:21.1     	-57.19	1.6     	-53.39
68:22.0     	-57.18	1.6     	-53.38
68:22.9     	-57.14	1.6     	-53.36
68:23.8     	-57.11	1.6     	-53.35
68:24.7     	-57.09	1.6     	-53.33
68:25.6     	-57.10	1.6     	-53.31
68:26.6     	-57.14	1.6     	-53.30
68:27.5     	-57.17	1.6     	-53.29
68:28.4     	-57.19	1.6     	-53.28
68:29.2     	-57.22	1.6     	-53.26
68:30.1     	-57.23	1.6     	-53.25
68:31.0     	-57.22	1.6     	-53.23
68:31.9     	-57.21	1.6     	-53.21
68:32.8     	-57.18	1.6     	-53.19
68:33.7     	-57.18	1.6     	-53.18
68:34.6     	-57.18	1.6     	-53.16
68:35.5     	-57.16	1.6     	-53.14
68:36.5     	-57.15	1.6     	-53.13
68:37.3     	-57.15	1.6     	-53.12
68:38.2     	-57.16	1.6     	-53.10
68:39.1     	-57.15	1.6     	-53.09
68:40.0     	-57.17	1.6     	-53.08
68:40.9     	-57.19	1.7     	-53.07
68:41.8     	-57.19	1.7     	-53.05
68:42.6     	-57.20	1.7     	-53.04
68:43.6     	-57.22	1.7     	-53.02
68:44.5     	-57.22	1.7     	-53.00
68:45.3     	-57.24	1.7     	-52.99
68:46.2     	-57.28	1.7     	-52.97
68:47.1     	-57.30	1.7     	-52.96
68:48.0     	-57.35	1.7     	-52.96
68:49.0     	-57.38	1.7     	-52.95
68:49.9     	-57.40	1.7     	-52.95
68:50.7     	-57.44	1.7     	-52.94
68:51.6     	-57.47	1.7     	-52.94
68:52.5     	-57.48	1.7     	-52.94
68:53.4     	-57.52	1.7     	-52.95
68:54.3     	-57.17	1.7     	-52.95
68:55.2     	-57.54	1.8     	-52.94
68:56.1     	-57.58	1.8     	-52.93
68:57.0     	-57.63	1.8     	-52.93
68:57.9     	-57.66	1.8     	-52.92
68:58.7     	-57.73	1.8     	-52.93
68:59.6     	-57.79	1.8     	-52.95
69:00.6     	-57.82	1.8     	-52.96
69:01.5     	-57.85	1.8     	-52.97
69:02.4     	-57.91	1.8     	-52.98
69:03.3     	-57.95	1.8     	-52.99
69:04.2     	-57.97	1.8     	-52.99
69:05.1     	-58.03	1.9     	-53.00
69:06.0     	-58.06	1.9     	-53.00
69:06.8     	-58.10	1.9     	-53.02
69:07.7     	-58.15	1.9     	-53.04
69:08.6     	-58.18	1.9     	-53.05
69:09.5     	-58.18	1.9     	-53.05
69:10.5     	-58.21	1.9     	-53.06
69:11.4     	-58.25	1.9     	-53.07
69:12.2     	-58.28	1.9     	-53.09
69:13.2     	-58.31	1.9     	-53.11
69:14.1     	-58.34	1.9     	-53.13
69:14.9     	-58.37	1.9     	-53.14
69:15.8     	-58.41	1.9     	-53.16
69:16.7     	-58.46	1.9     	-53.17
69:17.6     	-58.47	1.9     	-53.19
69:18.9     	-58.49	1.9     	-53.20
69:19.4     	-58.46	1.9     	-53.22
69:20.2     	-58.43	1.9     	-53.23
69:21.2     	-58.44	1.9     	-53.25
69:22.2     	-58.43	1.9     	-53.26
69:23.0     	-58.41	1.9     	-53.28
69:23.9     	-58.42	1.9     	-53.31
69:24.8     	-58.41	1.9     	-53.33
69:25.7     	-58.42	1.9     	-53.34
69:26.6     	-58.45	1.9     	-53.35
69:27.5     	-58.47	1.9     	-53.37
69:28.3     	-58.48	1.9     	-53.39
69:29.2     	-58.50	1.9     	-53.41
69:30.1     	-58.53	1.9     	-53.43
69:31.0     	-58.58	1.9     	-53.47
69:31.9     	-58.63	1.9     	-53.51
69:32.8     	-58.64	1.9     	-53.56
69:33.8     	-58.64	1.9     	-53.61
69:34.7     	-58.62	1.9     	-53.66
69:35.6     	-58.60	1.8     	-53.69
69:36.4     	-58.58	1.8     	-53.72
69:37.3     	-58.57	1.8     	-53.76
69:38.2     	-58.59	1.8     	-53.80
69:39.1     	-58.61	1.8     	-53.84
69:40.0     	-58.61	1.8     	-53.86
69:40.9     	-58.62	1.8     	-53.89
69:41.8     	-58.63	1.8     	-53.92
69:42.7     	-58.64	1.8     	-53.95
69:43.6     	-58.66	1.8     	-53.98
69:44.4     	-58.67	1.8     	-54.02
69:45.4     	-58.67	1.8     	-54.04
69:46.3     	-58.67	1.8     	-54.05
69:47.2     	-58.69	1.8     	-54.07
69:48.1     	-58.73	1.8     	-54.09
69:49.0     	-58.77	1.8     	-54.10
69:49.8     	-58.82	1.8     	-54.12
69:50.7     	-58.85	1.8     	-54.13
69:51.6     	-58.87	1.8     	-54.15
69:52.5     	-58.91	1.8     	-54.16
69:53.4     	-58.94	1.8     	-54.17
69:54.3     	-58.99	1.8     	-54.19
69:55.2     	-59.06	1.8     	-54.21
69:56.1     	-59.13	1.8     	-54.23
69:57.1     	-59.16	1.8     	-54.26
69:58.0     	-59.20	1.8     	-54.29
69:58.8     	-59.24	1.8     	-54.31
69:59.7     	-59.29	1.9     	-54.34
70:00.6     	-59.31	1.9     	-54.37
70:01.5     	-59.36	1.9     	-54.40
70:02.4     	-59.42	1.9     	-54.43
70:03.3     	-59.48	1.9     	-54.47
70:04.2     	-59.55	1.9     	-54.50
70:05.1     	-59.59	1.9     	-54.52
70:06.0     	-59.64	1.9     	-54.55
70:06.9     	-59.69	1.9     	-54.59
70:07.8     	-59.75	1.9     	-54.62
70:08.7     	-59.82	1.9     	-54.65
70:09.6     	-59.83	1.9     	-54.68
70:10.5     	-59.84	1.9     	-54.71
70:11.4     	-59.87	1.9     	-54.74
70:12.2     	-59.92	1.9     	-54.78
70:13.1     	-59.98	1.9     	-54.81
70:14.1     	-59.99	1.9     	-54.83
70:14.9     	-60.03	1.9     	-54.84
70:15.8     	-60.08	1.9     	-54.87
70:16.7     	-60.12	1.9     	-54.89
70:17.7     	-60.14	1.9     	-54.91
70:18.6     	-60.19	1.9     	-54.95
70:19.5     	-60.24	1.9     	-54.98
70:20.3     	-60.27	1.9     	-55.00
70:21.2     	-60.31	1.9     	-55.02
70:22.1     	-60.35	2.0     	-55.04
70:23.0     	-60.39	2.0     	-55.06
70:23.9     	-60.42	2.0     	-55.09
70:24.8     	-60.48	2.0     	-55.11
70:25.7     	-60.51	2.0     	-55.13
70:26.6     	-60.54	2.0     	-55.16
70:27.6     	-60.55	2.0     	-55.19
70:28.4     	-60.56	2.0     	-55.21
70:29.3     	-60.58	2.0     	-55.23
70:30.2     	-60.62	2.0     	-55.25
70:31.1     	-60.64	2.0     	-55.27
70:32.0     	-60.68	2.0     	-55.28
70:32.9     	-60.74	2.0     	-55.30
70:33.7     	-60.40	1.9     	-55.32
70:34.7     	-60.81	2.0     	-55.34
70:35.6     	-60.82	2.0     	-55.36
70:36.4     	-60.82	2.0     	-55.38
70:37.3     	-60.84	2.0     	-55.41
70:38.2     	-60.86	2.0     	-55.43
70:39.2     	-60.90	2.0     	-55.45
70:40.1     	-60.92	2.0     	-55.47
70:41.0     	-60.96	2.0     	-55.49
70:42.1     	-60.99	2.0     	-55.51
70:42.7     	-60.96	2.0     	-55.52
70:43.6     	-60.98	2.0     	-55.53
70:44.5     	-60.96	2.0     	-55.54
70:45.4     	-60.58	1.9     	-55.55
70:46.3     	-60.96	2.0     	-55.57
70:47.2     	-60.97	2.0     	-55.59
70:48.1     	-60.98	2.0     	-55.61
70:49.0     	-60.98	2.0     	-55.63
70:49.8     	-60.97	2.0     	-55.65
70:50.8     	-60.97	2.0     	-55.67
70:51.7     	-60.99	2.0     	-55.68
70:52.6     	-61.02	2.0     	-55.69
70:53.5     	-61.02	2.0     	-55.70
70:54.4     	-61.03	2.0     	-55.71
70:55.3     	-61.06	2.0     	-55.72
70:56.2     	-61.09	2.0     	-55.73
70:57.1     	-61.12	2.0     	-55.74
70:57.9     	-61.14	2.0     	-55.77
70:58.8     	-61.15	2.0     	-55.78
70:59.7     	-61.18	2.0     	-55.79
71:00.6     	-61.22	2.0     	-55.82
71:01.6     	-61.23	2.0     	-55.85
71:02.5     	-61.23	2.0     	-55.87
71:03.3     	-61.26	2.0     	-55.88
71:04.2     	-61.29	2.0     	-55.90
71:05.2     	-61.31	2.0     	-55.92
71:06.0     	-61.32	2.0     	-55.95
71:06.9     	-61.32	2.0     	-55.97
71:07.8     	-61.35	2.0     	-55.98
71:08.7     	-61.39	2.0     	-56.00
71:09.6     	-61.42	2.0     	-56.02
71:10.5     	-61.43	2.0     	-56.03
71:11.3     	-61.46	2.0     	-56.05
71:12.3     	-61.49	2.0     	-56.06
71:13.2     	-61.50	2.0     	-56.08
71:14.1     	-61.51	2.0     	-56.09
71:15.0     	-61.52	2.0     	-56.11
71:15.9     	-61.52	2.0     	-56.12
71:16.8     	-61.51	2.0     	-56.13
71:17.7     	-61.50	2.0     	-56.15
71:18.6     	-61.09	1.9     	-56.16
71:19.4     	-61.43	2.0     	-56.17
71:20.3     	-61.40	1.9     	-56.17
71:21.2     	-61.35	1.9     	-56.17
71:22.2     	-61.33	1.9     	-56.17
71:23.1     	-61.35	1.9     	-56.17
71:24.0     	-61.34	1.9     	-56.17
71:24.9     	-61.33	1.9     	-56.17
71:25.8     	-61.34	1.9     	-56.17
71:26.7     	-61.31	1.9     	-56.18
71:27.5     	-61.26	1.9     	-56.20
71:28.4     	-61.22	1.9     	-56.21
71:29.3     	-61.17	1.9     	-56.22
71:30.2     	-61.16	1.9     	-56.23
71:31.1     	-61.16	1.9     	-56.24
71:32.0     	-61.15	1.9     	-56.25
71:32.8     	-61.14	1.9     	-56.26
71:33.8     	-61.12	1.9     	-56.27
71:34.7     	-61.10	1.8     	-56.28
71:35.6     	-61.10	1.8     	-56.28
71:36.5     	-61.08	1.8     	-56.29
71:37.4     	-61.09	1.8     	-56.29
71:38.3     	-61.11	1.8     	-56.29
71:39.2     	-61.08	1.8     	-56.28
71:40.1     	-61.05	1.8     	-56.28
71:40.9     	-61.03	1.8     	-56.27
71:41.8     	-61.00	1.8     	-56.26
71:42.7     	-60.97	1.8     	-56.25
71:43.6     	-60.97	1.8     	-56.23
71:44.5     	-60.98	1.8     	-56.22
71:45.5     	-60.96	1.8     	-56.21
71:46.3     	-60.95	1.8     	-56.22
71:47.3     	-60.93	1.8     	-56.22
71:48.2     	-60.90	1.8     	-56.21
71:49.1     	-60.88	1.8     	-56.21
71:49.9     	-60.88	1.8     	-56.20
71:50.8     	-60.87	1.8     	-56.19
71:51.7     	-60.86	1.8     	-56.19
71:52.6     	-60.84	1.8     	-56.19
71:53.5     	-60.81	1.8     	-56.18
71:54.4     	-60.80	1.8     	-56.17
71:55.2     	-60.79	1.8     	-56.16
71:56.3     	-60.76	1.8     	-56.14
71:57.1     	-60.74	1.8     	-56.12
71:58.0     	-60.74	1.8     	-56.09
71:58.9     	-60.71	1.8     	-56.07
71:59.8     	-60.67	1.8     	-56.06
72:00.7     	-60.60	1.8     	-56.05
72:01.6     	-60.53	1.8     	-56.04
72:02.5     	-60.50	1.8     	-56.03
72:03.3     	-60.50	1.8     	-56.02
72:04.2     	-60.49	1.8     	-56.00
72:05.1     	-60.49	1.8     	-55.99
72:06.0     	-60.49	1.8     	-55.99
72:06.2     	-60.49	1.8     	-55.98
72:06.9     	-60.48	1.8     	-55.97
72:07.9     	-60.46	1.8     	-55.97
72:08.8     	-60.46	1.8     	-55.97
72:09.7     	-60.43	1.8     	-55.97
72:10.6     	-60.42	1.8     	-55.96
72:11.4     	-60.43	1.8     	-55.94
72:12.3     	-60.44	1.8     	-55.93
72:13.2     	-60.44	1.8     	-55.92
72:14.1     	-60.48	1.8     	-55.91
72:15.0     	-60.50	1.8     	-55.90
72:15.9     	-60.51	1.8     	-55.90
72:16.7     	-60.56	1.8     	-55.89
72:17.7     	-60.58	1.8     	-55.88
72:18.6     	-60.59	1.8     	-55.86
72:19.5     	-60.64	1.8     	-55.85
72:20.4     	-60.68	1.8     	-55.85
72:21.3     	-60.72	1.8     	-55.84
72:22.2     	-60.78	1.9     	-55.85
72:23.1     	-60.80	1.9     	-55.85
72:24.0     	-60.82	1.9     	-55.85
72:24.8     	-60.85	1.9     	-55.85
72:25.7     	-60.86	1.9     	-55.85
72:26.6     	-60.87	1.9     	-55.85
72:27.5     	-60.86	1.9     	-55.85
72:28.5     	-60.81	1.9     	-55.85
72:29.4     	-60.77	1.9     	-55.84
72:30.3     	-60.74	1.9     	-55.84
72:31.2     	-60.73	1.9     	-55.83
72:32.1     	-60.71	1.9     	-55.83
72:32.9     	-60.68	1.8     	-55.82
72:33.8     	-60.63	1.8     	-55.81
72:34.7     	-60.60	1.8     	-55.81
72:35.6     	-60.58	1.8     	-55.80
72:36.5     	-60.54	1.8     	-55.80
72:37.4     	-60.52	1.8     	-55.79
72:38.3     	-60.51	1.8     	-55.78
72:39.3     	-60.51	1.8     	-55.77
72:40.2     	-60.48	1.8     	-55.76
72:41.0     	-60.46	1.8     	-55.75
72:41.9     	-60.43	1.8     	-55.74
72:42.8     	-60.40	1.8     	-55.73
72:43.7     	-60.38	1.8     	-55.71
72:44.6     	-60.38	1.8     	-55.70
72:45.5     	-60.35	1.8     	-55.68
72:46.4     	-60.31	1.8     	-55.66
72:47.3     	-60.28	1.8     	-55.65
72:48.2     	-60.26	1.8     	-55.63
72:49.0     	-60.23	1.8     	-55.62
72:49.9     	-60.20	1.8     	-55.60
72:50.9     	-60.19	1.8     	-55.58
72:51.8     	-60.15	1.8     	-55.56
