Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
24:15.4     	11.61 	96.2    	11.69
24:16.3     	11.60 	96.2    	11.69
24:17.1     	11.59 	96.2    	11.69
24:18.0     	11.63 	95.9    	11.70
24:19.0     	11.62 	96.0    	11.71
24:19.9     	11.63 	96.0    	11.71
24:20.8     	11.64 	95.8    	11.73
24:21.7     	11.62 	96.1    	11.73
24:22.6     	11.68 	95.6    	11.73
24:23.5     	11.77 	95.1    	11.73
24:24.4     	11.80 	95.0    	11.73
24:25.2     	11.77 	95.1    	11.76
24:26.1     	11.80 	95.2    	11.76
24:27.0     	11.76 	95.4    	11.77
24:27.7     	11.73 	95.7    	11.77
24:27.9     	11.83 	95.3    	11.75
24:28.8     	12.53 	90.7    	11.79
24:29.7     	12.97 	88.2    	11.81
24:30.6     	12.88 	88.9    	11.81
24:31.5     	12.73 	89.7    	11.84
24:32.5     	12.49 	91.2    	11.85
24:33.3     	12.29 	92.6    	11.86
24:34.2     	12.40 	92.9    	11.89
24:35.1     	12.90 	91.8    	11.93
24:36.0     	12.42 	95.3    	11.94
24:36.9     	12.22 	96.8    	11.96
24:37.8     	12.08 	97.6    	11.98
24:38.7     	12.03 	97.9    	11.98
24:39.6     	11.99 	98.0    	11.98
24:41.0     	11.95 	98.2    	11.99
24:41.1     	11.95 	98.2    	11.99
24:41.3     	11.90 	97.7    	12.00
24:42.2     	11.87 	97.6    	11.99
24:43.1     	11.86 	97.2    	11.99
24:44.0     	11.89 	96.7    	11.99
24:44.9     	11.94 	96.3    	11.99
24:45.8     	11.97 	96.0    	11.99
24:46.8     	11.96 	95.9    	12.00
24:47.7     	11.93 	96.1    	11.99
24:48.6     	11.86 	96.4    	11.99
24:49.4     	11.84 	96.5    	11.99
24:50.3     	11.81 	96.6    	11.97
24:51.2     	11.83 	96.5    	11.97
24:52.1     	11.87 	96.1    	11.97
24:53.0     	11.84 	96.2    	11.97
24:53.9     	11.85 	96.0    	11.97
24:54.8     	11.84 	96.1    	11.96
24:55.7     	11.84 	96.1    	11.97
24:56.6     	11.82 	96.3    	11.96
24:57.4     	11.82 	96.2    	11.96
24:58.3     	11.82 	96.2    	11.96
24:59.2     	11.87 	95.8    	11.96
25:00.2     	11.84 	96.0    	11.95
25:01.1     	11.83 	96.0    	11.96
25:02.0     	11.87 	95.7    	11.95
25:02.9     	11.88 	95.6    	11.95
25:03.8     	11.90 	95.5    	11.94
25:04.7     	11.86 	95.7    	11.94
25:05.5     	11.87 	95.6    	11.94
25:06.5     	11.86 	95.6    	11.94
25:07.4     	11.89 	95.4    	11.94
25:08.2     	11.89 	95.4    	11.94
25:09.1     	11.88 	95.5    	11.94
25:10.4     	11.87 	95.6    	11.94
25:10.9     	11.92 	95.4    	11.94
25:11.8     	11.90 	95.5    	11.94
25:12.7     	11.92 	95.3    	11.94
25:13.6     	11.90 	95.4    	11.94
25:14.6     	11.88 	95.6    	11.93
25:15.5     	11.87 	95.7    	11.94
25:16.3     	11.90 	95.6    	11.94
25:17.2     	11.90 	95.7    	11.94
25:18.6     	11.90 	95.8    	11.95
25:19.0     	11.98 	95.3    	11.96
25:20.4     	12.05 	95.0    	11.97
25:20.6     	12.05 	95.0    	11.97
25:20.8     	12.04 	95.0    	11.97
25:21.7     	12.13 	94.6    	11.98
25:22.6     	12.25 	94.4    	11.98
25:23.5     	12.26 	94.4    	11.99
25:24.3     	12.19 	94.7    	12.00
25:25.2     	12.19 	94.7    	12.00
25:26.1     	12.23 	94.6    	12.01
25:27.1     	12.21 	94.7    	12.02
25:28.0     	12.15 	95.1    	12.03
25:28.9     	12.11 	95.3    	12.03
25:29.8     	12.08 	95.5    	12.03
25:30.7     	12.05 	95.7    	12.04
25:31.6     	12.03 	95.8    	12.04
25:32.4     	12.12 	95.2    	12.04
25:33.3     	12.15 	95.1    	12.05
25:34.2     	12.15 	95.1    	12.05
25:35.1     	12.15 	95.2    	12.06
25:36.0     	12.15 	95.2    	12.06
25:36.9     	12.22 	94.8    	12.07
25:37.8     	12.28 	94.5    	12.08
25:38.7     	12.26 	94.7    	12.09
25:39.7     	12.29 	94.7    	12.10
25:40.5     	12.24 	95.0    	12.11
25:41.4     	12.23 	95.1    	12.12
25:42.3     	12.28 	94.9    	12.13
25:43.2     	12.29 	94.9    	12.14
25:44.1     	12.25 	95.2    	12.15
25:45.0     	12.20 	95.5    	12.15
25:45.8     	12.17 	95.7    	12.16
25:46.7     	12.16 	95.8    	12.16
25:48.1     	12.14 	95.9    	12.17
25:48.3     	12.14 	95.9    	12.17
25:48.5     	12.18 	95.7    	12.17
25:49.5     	12.17 	95.8    	12.18
25:50.4     	12.22 	95.3    	12.19
25:51.3     	12.26 	95.2    	12.21
25:52.2     	12.27 	95.3    	12.22
25:53.1     	12.37 	95.0    	12.23
25:53.9     	12.43 	94.8    	12.25
25:54.8     	12.45 	94.6    	12.23
25:55.7     	12.44 	94.6    	12.29
25:56.6     	12.42 	95.0    	12.30
25:57.5     	12.36 	95.3    	12.30
25:58.4     	12.29 	95.6    	12.29
25:59.3     	12.23 	95.9    	12.30
26:00.2     	12.21 	96.0    	12.30
26:01.1     	12.16 	96.3    	12.29
26:01.9     	12.16 	96.2    	12.29
26:02.9     	12.12 	96.5    	12.29
26:03.9     	12.10 	96.6    	12.28
26:04.7     	12.08 	96.6    	12.27
26:05.6     	12.07 	96.6    	12.28
26:06.5     	12.04 	96.9    	12.27
26:07.4     	11.99 	97.1    	12.27
26:08.3     	11.95 	97.3    	12.25
26:09.2     	11.95 	97.2    	12.23
26:10.0     	11.95 	97.1    	12.22
26:10.9     	11.92 	97.1    	12.21
26:11.9     	11.92 	97.1    	12.20
26:12.7     	11.88 	97.2    	12.18
26:13.6     	11.86 	97.2    	12.17
26:14.5     	11.83 	97.2    	12.14
26:15.5     	11.82 	97.1    	12.14
26:16.4     	11.84 	97.1    	12.12
26:17.3     	11.80 	97.1    	12.11
26:18.1     	11.79 	97.1    	12.09
26:19.0     	11.77 	97.1    	12.08
26:20.0     	11.76 	97.1    	12.07
26:20.8     	11.75 	97.1    	12.05
26:21.7     	11.74 	97.1    	12.04
26:22.6     	11.72 	97.1    	12.02
26:23.5     	11.69 	97.2    	12.01
26:24.4     	11.67 	97.2    	12.00
26:25.3     	11.66 	97.2    	11.98
26:26.1     	11.64 	97.1    	11.96
26:27.0     	11.63 	97.1    	11.94
26:28.1     	11.59 	97.1    	11.92
26:28.9     	11.57 	97.1    	11.91
26:29.8     	11.57 	97.1    	11.89
26:30.7     	11.54 	97.1    	11.87
26:31.6     	11.52 	97.1    	11.86
26:32.5     	11.51 	97.2    	11.87
26:33.4     	11.50 	97.3    	11.82
26:34.2     	11.47 	97.1    	11.81
26:35.1     	11.45 	97.1    	11.78
26:36.1     	11.42 	97.1    	11.76
26:36.9     	11.40 	97.1    	11.74
26:37.8     	11.38 	97.2    	11.72
26:38.7     	11.35 	97.2    	11.71
26:39.6     	11.34 	97.2    	11.69
26:40.5     	11.33 	97.2    	11.67
26:41.5     	11.30 	97.2    	11.65
26:42.3     	11.26 	97.2    	11.63
26:43.2     	11.23 	97.3    	11.60
26:44.2     	11.20 	97.3    	11.58
26:45.0     	11.17 	97.3    	11.55
26:45.9     	11.15 	97.3    	11.53
26:46.8     	11.13 	97.2    	11.51
26:47.7     	11.10 	97.2    	11.49
26:48.6     	11.07 	97.3    	11.47
26:49.5     	11.04 	97.3    	11.44
26:50.3     	11.01 	97.3    	11.41
26:51.2     	10.98 	97.3    	11.39
26:52.2     	10.95 	97.3    	11.37
26:53.0     	10.93 	97.3    	11.34
26:54.0     	10.90 	97.2    	11.31
26:54.9     	10.88 	97.3    	11.30
26:55.8     	10.85 	97.2    	11.26
26:56.7     	10.84 	97.2    	11.25
26:57.6     	10.83 	97.1    	11.22
26:58.5     	10.80 	97.1    	11.20
26:59.3     	10.77 	97.2    	11.17
27:00.3     	10.76 	97.1    	11.15
27:01.2     	10.77 	97.0    	11.13
27:02.0     	10.75 	97.0    	11.11
27:02.9     	10.73 	97.0    	11.09
27:03.8     	10.70 	97.0    	11.07
27:04.7     	10.69 	97.0    	11.05
27:05.7     	10.67 	97.0    	11.03
27:06.6     	10.65 	97.0    	11.01
27:07.4     	10.62 	97.1    	10.99
27:08.3     	10.59 	97.1    	10.96
27:09.3     	10.58 	97.0    	10.94
27:10.1     	10.55 	97.1    	10.93
27:11.0     	10.53 	97.1    	10.91
27:11.9     	10.51 	97.1    	10.88
27:12.8     	10.49 	97.0    	10.86
27:13.7     	10.47 	97.0    	10.85
27:14.6     	10.44 	97.1    	10.82
27:15.4     	10.41 	97.1    	10.79
27:16.8     	10.39 	97.0    	10.77
27:17.3     	10.36 	97.1    	10.75
27:18.1     	10.34 	97.1    	10.73
27:19.1     	10.33 	97.0    	10.71
27:20.0     	10.31 	97.0    	10.70
27:20.9     	10.28 	97.1    	10.67
27:21.8     	10.28 	97.0    	10.65
27:22.7     	10.24 	97.0    	10.63
27:23.5     	10.23 	97.0    	10.60
27:24.4     	10.20 	97.0    	10.58
27:25.4     	10.17 	97.0    	10.56
27:26.2     	10.15 	97.0    	10.53
27:27.1     	10.12 	97.1    	10.51
27:28.0     	10.10 	97.1    	10.49
27:28.9     	10.07 	97.0    	10.46
27:29.8     	10.05 	97.0    	10.44
27:30.8     	10.01 	97.1    	10.42
27:31.6     	9.98  	97.2    	10.40
27:32.5     	9.95  	97.2    	10.38
27:33.5     	9.92  	97.2    	10.35
27:34.3     	9.91  	97.1    	10.32
27:35.2     	9.88  	97.1    	10.30
27:36.1     	9.85  	97.2    	10.27
27:37.0     	9.83  	97.1    	10.25
27:37.9     	9.80  	97.1    	10.22
27:38.8     	9.77  	97.1    	10.20
27:39.6     	9.74  	97.1    	10.18
27:40.6     	9.77  	96.8    	10.15
27:41.5     	9.69  	97.1    	10.13
27:42.3     	9.66  	97.1    	10.10
27:43.2     	9.64  	97.1    	10.08
27:44.2     	9.61  	97.1    	10.05
27:45.1     	9.58  	97.1    	10.03
27:46.0     	9.56  	97.1    	10.01
27:46.9     	9.54  	97.0    	9.97
27:47.7     	9.52  	97.0    	9.95
27:48.6     	9.49  	97.0    	9.94
27:49.6     	9.47  	97.0    	9.91
27:50.4     	9.46  	97.0    	9.88
27:51.3     	9.42  	97.1    	9.86
27:52.2     	9.40  	97.0    	9.83
27:53.1     	9.37  	97.0    	9.80
27:54.0     	9.34  	97.1    	9.78
27:54.9     	9.31  	97.1    	9.76
27:55.7     	9.34  	96.7    	9.73
27:56.6     	9.26  	97.0    	9.71
27:57.6     	9.24  	97.1    	9.68
27:58.5     	9.21  	97.1    	9.66
27:59.4     	9.19  	97.1    	9.64
28:00.3     	9.16  	97.1    	9.61
28:01.2     	9.13  	97.1    	9.59
28:02.1     	9.10  	97.1    	9.57
28:03.0     	9.07  	97.2    	9.55
28:03.8     	9.05  	97.1    	9.52
28:04.8     	9.04  	97.0    	9.49
28:05.7     	9.01  	97.0    	9.47
28:06.5     	8.99  	97.0    	9.45
28:07.4     	8.97  	97.0    	9.42
28:08.3     	8.95  	96.9    	9.40
28:09.2     	8.91  	97.0    	9.37
28:10.1     	8.86  	97.1    	9.34
28:11.0     	8.83  	97.1    	9.31
28:12.0     	8.80  	97.1    	9.28
28:12.9     	8.77  	97.1    	9.26
28:13.8     	8.75  	97.0    	9.23
28:14.6     	8.73  	97.0    	9.20
28:15.5     	8.70  	97.0    	9.18
28:16.4     	8.68  	97.0    	9.15
28:17.3     	8.65  	97.0    	9.13
28:18.2     	8.62  	97.0    	9.10
28:19.1     	8.60  	97.0    	9.07
28:20.0     	8.57  	97.0    	9.05
28:20.9     	8.54  	97.0    	9.02
28:21.8     	8.51  	97.0    	8.99
28:22.6     	8.49  	97.0    	8.97
28:23.5     	8.46  	97.0    	8.94
28:24.5     	8.44  	97.0    	8.91
28:25.4     	8.42  	96.9    	8.89
28:26.3     	8.39  	96.9    	8.86
28:27.2     	8.36  	97.0    	8.84
28:28.1     	8.34  	97.0    	8.81
28:29.0     	8.32  	96.9    	8.78
28:29.9     	8.29  	96.9    	8.76
28:30.7     	8.26  	97.0    	8.74
28:31.6     	8.23  	97.0    	8.71
28:32.5     	8.20  	97.0    	8.69
28:33.4     	8.19  	97.0    	8.66
28:34.3     	8.17  	96.9    	8.64
28:35.2     	8.13  	97.0    	8.61
28:36.2     	8.11  	97.0    	8.59
28:37.1     	8.09  	97.0    	8.57
28:38.0     	8.06  	97.0    	8.54
28:38.8     	8.04  	97.0    	8.52
28:39.7     	8.02  	96.9    	8.50
28:40.6     	8.01  	96.9    	8.48
28:41.5     	7.97  	97.0    	8.45
28:42.4     	7.95  	97.0    	8.42
28:43.3     	7.93  	96.9    	8.39
28:44.1     	7.90  	96.9    	8.37
28:45.1     	7.87  	96.9    	8.35
28:46.0     	7.84  	97.0    	8.32
28:46.8     	7.81  	97.0    	8.30
28:47.7     	7.80  	97.0    	8.27
28:48.7     	7.79  	96.9    	8.25
28:49.6     	7.76  	96.9    	8.23
28:50.5     	7.73  	96.9    	8.21
28:51.4     	7.71  	97.0    	8.19
28:52.2     	7.69  	97.0    	8.17
28:53.2     	7.67  	96.9    	8.14
28:54.1     	7.65  	96.9    	8.12
28:54.9     	7.63  	96.9    	8.10
28:55.8     	7.60  	97.0    	8.08
28:56.7     	7.58  	96.9    	8.06
28:57.6     	7.56  	96.9    	8.03
28:58.5     	7.54  	96.9    	8.01
28:59.4     	7.52  	96.9    	7.99
29:00.3     	7.50  	96.9    	7.97
29:01.3     	7.47  	96.9    	7.94
29:02.2     	7.50  	96.6    	7.92
29:03.0     	7.43  	96.9    	7.90
29:03.9     	7.40  	96.9    	7.88
29:04.8     	7.38  	96.9    	7.86
29:05.7     	7.36  	96.9    	7.83
29:06.6     	7.33  	96.9    	7.81
29:07.5     	7.32  	96.8    	7.79
29:08.3     	7.30  	96.8    	7.76
29:09.3     	7.27  	96.8    	7.74
29:10.2     	7.25  	96.8    	7.71
29:11.0     	7.23  	96.8    	7.69
29:11.9     	7.20  	96.8    	7.67
29:12.8     	7.18  	96.8    	7.65
29:13.7     	7.15  	96.9    	7.63
29:14.7     	7.13  	96.9    	7.60
29:15.6     	7.10  	96.9    	7.58
29:16.5     	7.07  	96.9    	7.56
29:17.4     	7.05  	96.9    	7.53
29:18.3     	7.03  	96.8    	7.51
29:19.1     	7.00  	96.8    	7.49
29:20.0     	6.98  	96.8    	7.46
29:20.9     	6.95  	96.9    	7.43
29:21.8     	6.92  	96.9    	7.41
29:22.7     	6.91  	96.8    	7.39
29:23.8     	6.90  	96.8    	7.36
29:24.4     	6.85  	96.9    	7.35
29:25.3     	6.83  	96.9    	7.32
29:26.4     	6.82  	96.8    	7.30
29:27.2     	6.80  	96.8    	7.28
29:28.1     	6.78  	96.8    	7.26
29:29.0     	6.74  	96.9    	7.24
29:29.9     	6.71  	96.9    	7.21
29:30.8     	6.67  	97.0    	7.19
29:31.7     	6.65  	97.0    	7.17
29:32.5     	6.62  	97.0    	7.14
29:33.5     	6.60  	96.9    	7.12
29:34.4     	6.57  	96.9    	7.09
29:35.2     	6.55  	96.9    	7.06
29:36.1     	6.52  	96.9    	7.04
29:37.0     	6.50  	96.9    	7.02
29:37.9     	6.47  	96.9    	6.99
29:38.9     	6.45  	96.9    	6.97
29:39.8     	6.42  	96.9    	6.95
29:40.6     	6.39  	96.9    	6.92
29:41.6     	6.37  	96.9    	6.89
29:42.5     	6.34  	96.9    	6.87
29:43.3     	6.32  	96.9    	6.84
29:44.2     	6.29  	96.9    	6.82
29:45.1     	6.26  	96.9    	6.79
29:46.0     	6.23  	96.9    	6.76
29:46.9     	6.20  	96.9    	6.74
29:47.8     	6.17  	96.9    	6.71
29:48.6     	6.15  	96.9    	6.69
29:49.6     	6.13  	96.9    	6.66
29:50.5     	6.11  	96.8    	6.63
29:51.3     	6.07  	96.9    	6.61
29:52.3     	6.05  	96.8    	6.58
29:53.2     	6.03  	96.8    	6.56
29:54.1     	6.00  	96.8    	6.53
29:55.0     	5.97  	96.8    	6.51
29:55.9     	5.95  	96.8    	6.48
29:56.7     	5.92  	96.9    	6.46
29:57.6     	5.89  	96.9    	6.44
29:58.6     	5.87  	96.9    	6.41
29:59.4     	5.84  	96.9    	6.39
30:00.3     	5.82  	96.9    	6.37
30:01.2     	5.80  	96.9    	6.34
30:02.1     	5.77  	96.9    	6.32
30:03.0     	5.75  	96.9    	6.29
30:04.0     	5.73  	96.9    	6.27
30:04.8     	5.70  	96.8    	6.24
30:05.7     	5.67  	96.8    	6.21
30:06.7     	5.64  	96.8    	6.19
30:07.5     	5.61  	96.9    	6.17
30:08.4     	5.58  	96.9    	6.14
30:09.3     	5.56  	96.9    	6.12
30:10.2     	5.53  	96.9    	6.09
30:11.1     	5.53  	96.7    	6.07
30:12.0     	5.50  	96.7    	6.04
30:12.8     	5.44  	96.9    	6.01
30:13.8     	5.40  	96.9    	5.98
30:14.7     	5.37  	97.0    	5.96
30:15.5     	5.34  	97.0    	5.93
30:16.5     	5.31  	97.0    	5.90
30:17.4     	5.28  	97.0    	5.87
30:18.3     	5.24  	97.0    	5.83
30:19.2     	5.21  	96.9    	5.81
30:20.1     	5.19  	96.9    	5.78
30:20.9     	5.17  	96.9    	5.75
30:21.8     	5.14  	96.9    	5.73
30:22.7     	5.11  	96.9    	5.71
30:23.6     	5.09  	97.0    	5.68
30:24.5     	5.06  	97.0    	5.65
30:25.4     	5.04  	96.9    	5.63
30:26.3     	5.01  	96.9    	5.61
30:27.2     	4.99  	97.0    	5.58
30:28.2     	4.96  	97.0    	5.56
30:29.1     	4.94  	96.9    	5.54
30:29.9     	4.91  	97.0    	5.51
30:30.8     	4.88  	97.0    	5.48
30:31.7     	4.85  	97.0    	5.45
30:32.6     	4.82  	97.0    	5.43
30:33.5     	4.80  	97.0    	5.40
30:34.4     	4.78  	97.0    	5.38
30:35.3     	4.77  	96.9    	5.35
30:36.2     	4.74  	96.9    	5.32
30:37.1     	4.72  	96.9    	5.29
30:37.9     	4.69  	96.9    	5.27
30:38.8     	4.66  	96.9    	5.24
30:39.7     	4.64  	96.9    	5.22
30:40.7     	4.61  	96.9    	5.20
30:41.6     	4.59  	97.0    	5.17
30:42.5     	4.56  	96.9    	5.14
30:43.4     	4.53  	96.9    	5.11
30:44.3     	4.51  	96.9    	5.09
30:45.2     	4.49  	96.8    	5.06
30:46.0     	4.47  	96.8    	5.03
30:46.9     	4.42  	96.9    	5.00
30:47.9     	4.39  	97.0    	4.98
30:48.7     	4.36  	97.0    	4.95
30:49.9     	4.33  	97.0    	4.91
30:50.5     	4.29  	97.0    	4.89
30:51.4     	4.26  	97.0    	4.86
30:52.3     	4.23  	97.0    	4.83
30:53.3     	4.20  	97.0    	4.80
30:54.1     	4.17  	97.0    	4.77
30:55.0     	4.13  	97.0    	4.74
30:55.9     	4.10  	97.1    	4.72
30:56.8     	4.08  	97.0    	4.69
30:57.7     	4.05  	97.1    	4.66
30:58.6     	4.02  	97.1    	4.64
30:59.5     	3.99  	97.1    	4.61
31:00.4     	3.95  	97.1    	4.58
31:01.3     	3.92  	97.1    	4.56
31:02.1     	3.89  	97.1    	4.53
31:03.0     	3.85  	97.1    	4.49
31:04.0     	3.82  	97.1    	4.46
31:04.8     	3.79  	97.2    	4.44
31:05.8     	3.76  	97.2    	4.41
31:06.7     	3.73  	97.2    	4.38
31:07.6     	3.70  	97.2    	4.35
31:08.5     	3.67  	97.1    	4.32
31:09.4     	3.63  	97.1    	4.29
31:10.2     	3.60  	97.1    	4.26
31:11.1     	3.57  	97.1    	4.22
31:12.0     	3.54  	97.1    	4.20
31:12.9     	3.51  	97.2    	4.17
31:13.8     	3.49  	97.2    	4.16
31:14.7     	3.46  	97.2    	4.13
31:15.6     	3.44  	97.2    	4.10
31:16.5     	3.42  	97.2    	4.08
31:17.4     	3.40  	97.2    	4.06
31:18.3     	3.38  	97.2    	4.04
31:19.2     	3.36  	97.2    	4.01
31:20.1     	3.34  	97.1    	3.98
31:21.0     	3.31  	97.1    	3.96
31:21.9     	3.28  	97.1    	3.94
31:22.8     	3.25  	97.2    	3.91
31:23.7     	3.22  	97.2    	3.89
31:24.6     	3.20  	97.2    	3.86
31:25.5     	3.17  	97.2    	3.83
31:26.3     	3.15  	97.2    	3.81
31:27.2     	3.13  	97.2    	3.79
31:28.1     	3.10  	97.2    	3.76
31:29.0     	3.07  	97.1    	3.73
31:29.9     	3.05  	97.2    	3.71
31:30.8     	3.03  	97.1    	3.69
31:31.8     	3.02  	97.1    	3.67
31:32.7     	3.01  	97.0    	3.64
31:33.6     	2.99  	97.0    	3.62
31:34.4     	2.98  	96.9    	3.60
31:35.3     	2.96  	96.9    	3.58
31:36.2     	2.94  	96.9    	3.56
31:37.1     	2.92  	96.9    	3.53
31:38.0     	2.91  	96.9    	3.51
31:38.9     	2.90  	96.8    	3.49
31:39.8     	2.89  	96.8    	3.47
31:40.7     	2.88  	96.7    	3.45
31:41.6     	2.86  	96.7    	3.43
31:42.4     	2.85  	96.7    	3.41
31:43.3     	2.85  	96.6    	3.40
31:44.3     	2.84  	96.6    	3.38
31:45.2     	2.85  	96.5    	3.36
31:46.1     	2.87  	96.3    	3.34
31:47.0     	2.88  	96.2    	3.33
31:47.9     	2.87  	96.2    	3.32
31:48.8     	2.86  	96.2    	3.30
31:49.7     	2.84  	96.3    	3.29
31:50.5     	2.81  	96.4    	3.28
31:51.4     	2.78  	96.5    	3.26
31:52.3     	2.75  	96.6    	3.25
31:53.2     	2.73  	96.6    	3.23
31:54.1     	2.70  	96.6    	3.21
31:55.0     	2.68  	96.7    	3.20
31:56.0     	2.66  	96.7    	3.18
31:56.9     	2.63  	96.8    	3.16
31:57.8     	2.61  	96.7    	3.14
31:58.6     	2.58  	96.7    	3.13
31:59.5     	2.56  	96.8    	3.11
32:00.4     	2.54  	96.7    	3.08
32:01.3     	2.53  	96.7    	3.06
32:02.2     	2.50  	96.7    	3.05
32:03.1     	2.49  	96.6    	3.03
32:04.0     	2.48  	96.6    	3.01
32:04.9     	2.46  	96.6    	2.99
32:05.8     	2.44  	96.6    	2.97
32:06.6     	2.42  	96.6    	2.95
32:07.5     	2.40  	96.6    	2.93
32:08.4     	2.38  	96.6    	2.92
32:09.4     	2.36  	96.6    	2.89
32:10.3     	2.34  	96.5    	2.87
32:11.2     	2.32  	96.5    	2.85
32:12.1     	2.29  	96.5    	2.83
32:13.0     	2.27  	96.5    	2.80
32:13.9     	2.25  	96.4    	2.78
32:14.7     	2.23  	96.5    	2.77
32:15.6     	2.21  	96.5    	2.75
32:16.5     	2.17  	96.6    	2.73
32:17.4     	2.12  	96.6    	2.70
32:18.3     	2.08  	96.6    	2.67
32:19.2     	2.05  	96.6    	2.64
32:20.1     	2.02  	96.6    	2.61
32:21.0     	2.00  	96.5    	2.58
32:22.0     	1.97  	96.5    	2.56
32:22.8     	1.94  	96.5    	2.53
32:23.7     	1.90  	96.6    	2.50
32:24.6     	1.87  	96.5    	2.47
32:25.5     	1.84  	96.5    	2.44
32:26.4     	1.81  	96.6    	2.41
32:27.3     	1.78  	96.6    	2.38
32:28.2     	1.75  	96.5    	2.36
32:29.1     	1.72  	96.6    	2.34
32:30.0     	1.69  	96.6    	2.31
32:30.8     	1.66  	96.6    	2.28
32:31.7     	1.63  	96.8    	2.25
32:32.6     	1.60  	96.5    	2.22
32:33.5     	1.58  	96.5    	2.20
32:34.4     	1.55  	96.5    	2.17
32:35.4     	1.52  	96.5    	2.14
32:36.3     	1.49  	96.5    	2.12
32:37.2     	1.47  	96.5    	2.09
32:38.1     	1.44  	96.5    	2.06
32:38.9     	1.41  	96.5    	2.04
32:39.8     	1.39  	96.5    	2.01
32:40.7     	1.36  	96.4    	1.98
32:41.6     	1.34  	96.4    	1.95
32:42.5     	1.31  	96.4    	1.93
32:43.4     	1.29  	96.4    	1.90
32:44.3     	1.28  	96.2    	1.88
32:45.2     	1.23  	96.4    	1.85
32:46.1     	1.21  	96.4    	1.82
32:47.0     	1.18  	96.4    	1.79
32:47.9     	1.15  	96.4    	1.77
32:48.8     	1.13  	96.3    	1.74
32:49.7     	1.13  	96.1    	1.71
32:50.6     	1.08  	96.3    	1.68
32:51.5     	1.05  	96.3    	1.66
32:52.4     	1.02  	96.4    	1.63
32:53.3     	1.00  	96.3    	1.60
32:54.2     	0.97  	96.3    	1.58
32:55.0     	0.95  	96.3    	1.55
32:55.9     	0.92  	96.3    	1.53
32:56.8     	0.90  	96.4    	1.51
32:57.7     	0.88  	96.3    	1.49
32:58.6     	0.85  	96.3    	1.46
32:59.5     	0.83  	96.3    	1.43
33:00.4     	0.80  	96.3    	1.40
33:01.4     	0.77  	96.3    	1.38
33:02.3     	0.75  	96.3    	1.36
33:03.1     	0.72  	96.3    	1.34
33:04.0     	0.70  	96.3    	1.31
33:04.9     	0.68  	96.3    	1.29
33:05.8     	0.66  	96.3    	1.27
33:06.7     	0.64  	96.3    	1.25
33:07.6     	0.63  	96.2    	1.22
33:08.5     	0.62  	96.1    	1.20
33:09.4     	0.61  	96.1    	1.18
33:10.3     	0.59  	96.1    	1.16
33:11.1     	0.58  	96.1    	1.14
33:12.0     	0.57  	96.0    	1.12
33:13.0     	0.56  	96.0    	1.10
33:13.9     	0.55  	96.0    	1.09
33:14.8     	0.54  	96.0    	1.07
33:15.7     	0.53  	96.0    	1.05
33:16.6     	0.51  	96.0    	1.03
33:17.5     	0.50  	96.0    	1.02
33:18.4     	0.48  	96.0    	1.00
33:19.2     	0.46  	96.0    	0.99
33:20.1     	0.45  	96.0    	0.97
33:21.0     	0.43  	96.1    	0.95
33:21.9     	0.41  	96.1    	0.94
33:22.8     	0.39  	96.1    	0.92
33:23.7     	0.37  	96.1    	0.90
33:24.6     	0.35  	96.1    	0.88
33:25.6     	0.33  	96.1    	0.86
33:26.5     	0.32  	96.0    	0.84
33:27.3     	0.30  	96.0    	0.83
33:28.2     	0.28  	96.1    	0.82
33:29.1     	0.26  	96.1    	0.80
33:30.0     	0.24  	96.1    	0.78
33:30.9     	0.23  	96.1    	0.76
33:31.8     	0.21  	96.1    	0.74
33:32.7     	0.19  	96.1    	0.72
33:33.6     	0.17  	96.0    	0.70
33:34.5     	0.14  	96.1    	0.68
33:35.3     	0.12  	96.0    	0.66
33:36.2     	0.10  	96.1    	0.63
33:37.2     	0.07  	96.1    	0.62
33:38.1     	0.03  	96.2    	0.60
33:39.0     	0.00  	96.3    	0.58
33:39.9     	-0.02 	96.3    	0.57
33:40.8     	-0.04 	96.4    	0.55
33:41.7     	-0.06 	96.4    	0.53
33:42.6     	-0.09 	96.5    	0.52
33:43.4     	-0.11 	96.5    	0.50
33:44.3     	-0.13 	96.5    	0.48
33:45.2     	-0.15 	96.5    	0.47
33:46.1     	-0.18 	96.6    	0.45
33:47.0     	-0.20 	96.5    	0.42
33:47.9     	-0.23 	96.5    	0.40
33:48.8     	-0.25 	96.6    	0.39
33:49.8     	-0.27 	96.6    	0.38
33:50.7     	-0.30 	96.6    	0.35
33:51.5     	-0.32 	96.6    	0.33
33:52.4     	-0.34 	96.5    	0.31
33:53.3     	-0.37 	96.5    	0.28
33:54.2     	-0.39 	96.5    	0.26
33:55.1     	-0.42 	96.6    	0.24
33:56.0     	-0.45 	96.6    	0.21
33:56.9     	-0.47 	96.5    	0.19
33:57.8     	-0.50 	96.6    	0.16
33:58.7     	-0.52 	96.5    	0.14
33:59.5     	-0.54 	96.5    	0.12
34:00.4     	-0.56 	96.5    	0.11
34:01.3     	-0.58 	96.6    	0.08
34:02.2     	-0.60 	96.5    	0.05
34:03.1     	-0.62 	96.4    	0.03
34:04.1     	-0.65 	96.5    	0.02
34:05.0     	-0.67 	96.5    	0.00
