Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
91:08.0     	-63.06	2.2     	-56.79
91:08.9     	-63.02	2.2     	-56.80
91:09.9     	-62.99	2.2     	-56.80
91:10.7     	-62.96	2.2     	-56.81
91:11.6     	-62.93	2.2     	-56.81
91:12.5     	-62.91	2.2     	-56.82
91:13.4     	-62.82	2.2     	-56.82
91:14.3     	-62.79	2.1     	-56.83
91:15.2     	-62.77	2.1     	-56.84
91:16.1     	-62.77	2.1     	-56.86
91:17.0     	-62.81	2.1     	-56.86
91:17.9     	-62.82	2.1     	-56.87
91:18.7     	-62.82	2.1     	-56.88
91:19.6     	-62.80	2.1     	-56.88
91:20.5     	-62.79	2.1     	-56.88
91:21.4     	-62.79	2.1     	-56.88
91:22.3     	-62.79	2.1     	-56.87
91:23.2     	-62.81	2.1     	-56.87
91:24.2     	-62.80	2.1     	-56.86
91:25.1     	-62.76	2.1     	-56.85
91:26.0     	-62.77	2.1     	-56.84
91:26.8     	-62.79	2.1     	-56.84
91:27.7     	-62.75	2.1     	-56.84
91:28.7     	-62.76	2.1     	-56.84
91:29.5     	-62.76	2.1     	-56.83
91:30.4     	-62.77	2.1     	-56.82
91:31.3     	-62.73	2.1     	-56.81
91:32.2     	-62.71	2.1     	-56.81
91:33.1     	-62.67	2.1     	-56.80
91:34.0     	-62.63	2.1     	-56.80
91:34.8     	-62.61	2.1     	-56.79
91:35.8     	-62.57	2.1     	-56.77
91:36.7     	-62.54	2.1     	-56.76
91:37.5     	-62.53	2.1     	-56.75
91:38.5     	-62.52	2.1     	-56.74
91:39.4     	-62.49	2.1     	-56.73
91:40.3     	-62.47	2.1     	-56.72
91:41.2     	-62.48	2.1     	-56.71
91:42.1     	-62.48	2.1     	-56.69
91:43.0     	-62.46	2.1     	-56.67
91:43.9     	-62.41	2.1     	-56.65
91:44.8     	-62.37	2.1     	-56.64
91:45.6     	-62.30	2.1     	-56.62
91:46.5     	-62.27	2.1     	-56.60
91:47.4     	-62.21	2.0     	-56.58
91:48.3     	-62.19	2.0     	-56.57
91:49.2     	-62.16	2.0     	-56.55
91:50.1     	-62.13	2.0     	-56.54
91:51.0     	-62.12	2.0     	-56.52
91:51.9     	-62.08	2.0     	-56.50
91:52.9     	-62.05	2.0     	-56.48
91:53.8     	-62.03	2.0     	-56.46
91:54.6     	-62.02	2.0     	-56.44
91:55.5     	-61.98	2.0     	-56.42
91:56.5     	-61.96	2.0     	-56.41
91:57.3     	-61.97	2.0     	-56.39
91:58.2     	-61.95	2.0     	-56.37
91:59.1     	-61.90	2.0     	-56.35
92:00.0     	-61.90	2.0     	-56.34
92:00.9     	-61.92	2.0     	-56.32
92:01.8     	-61.90	2.0     	-56.31
92:02.6     	-61.83	2.0     	-56.29
92:03.5     	-61.77	2.0     	-56.27
92:04.5     	-61.71	2.0     	-56.25
92:05.3     	-61.62	2.0     	-56.22
92:06.3     	-61.53	2.0     	-56.19
92:07.2     	-61.44	1.9     	-56.16
92:08.1     	-61.39	1.9     	-56.14
92:09.0     	-61.36	1.9     	-56.13
92:09.9     	-61.38	1.9     	-56.11
92:10.8     	-61.38	2.0     	-56.09
92:11.7     	-61.40	2.0     	-56.07
92:12.6     	-61.40	2.0     	-56.05
92:13.4     	-61.40	2.0     	-56.03
92:14.3     	-61.42	2.0     	-56.01
92:15.2     	-61.46	2.0     	-56.00
92:16.1     	-61.46	2.0     	-55.98
92:17.0     	-61.44	2.0     	-55.96
92:17.9     	-61.46	2.0     	-55.95
92:18.8     	-61.48	2.0     	-55.95
92:19.7     	-61.45	2.0     	-55.94
92:20.7     	-61.47	2.0     	-55.93
92:21.5     	-61.45	2.0     	-55.93
92:22.4     	-61.40	2.0     	-55.92
92:23.3     	-61.34	2.0     	-55.91
92:24.2     	-61.25	2.0     	-55.91
92:25.1     	-61.18	1.9     	-55.91
92:26.0     	-61.07	1.9     	-55.90
92:26.9     	-60.95	1.9     	-55.88
92:27.8     	-60.87	1.9     	-55.87
92:28.7     	-60.85	1.9     	-55.88
92:29.5     	-60.79	1.9     	-55.83
92:30.4     	-60.71	1.9     	-55.81
92:31.3     	-60.72	1.9     	-55.79
92:32.2     	-60.70	1.9     	-55.78
92:33.1     	-60.63	1.8     	-55.75
92:34.0     	-60.58	1.8     	-55.72
92:35.0     	-60.53	1.8     	-55.70
92:35.9     	-60.42	1.8     	-55.67
92:36.8     	-60.33	1.8     	-55.63
92:37.6     	-60.27	1.8     	-55.61
92:38.6     	-60.24	1.8     	-55.58
92:39.5     	-60.19	1.8     	-55.55
92:40.3     	-60.16	1.8     	-55.52
92:41.2     	-60.12	1.8     	-55.48
92:42.1     	-60.07	1.8     	-55.43
92:43.0     	-60.02	1.8     	-55.39
92:43.9     	-60.10	1.8     	-55.35
92:44.8     	-60.08	1.8     	-55.32
92:45.6     	-60.03	1.8     	-55.30
92:46.6     	-59.99	1.8     	-55.27
92:47.5     	-59.93	1.8     	-55.23
92:48.4     	-59.87	1.8     	-55.20
92:49.3     	-59.86	1.8     	-55.17
92:50.2     	-59.88	1.8     	-55.15
92:51.1     	-59.86	1.8     	-55.13
92:52.0     	-59.90	1.8     	-55.11
92:52.9     	-59.87	1.8     	-55.09
92:53.8     	-59.87	1.8     	-55.07
92:54.7     	-59.91	1.8     	-55.05
92:55.6     	-59.91	1.8     	-55.02
92:56.4     	-59.94	1.8     	-55.00
92:57.3     	-59.90	1.8     	-54.97
92:58.2     	-59.94	1.9     	-54.95
92:59.1     	-59.95	1.9     	-54.93
93:00.0     	-59.92	1.9     	-54.91
93:00.9     	-59.84	1.9     	-54.89
93:01.8     	-59.76	1.8     	-54.87
93:02.8     	-59.70	1.8     	-54.85
93:03.7     	-59.66	1.8     	-54.84
93:04.5     	-59.62	1.8     	-54.82
93:05.4     	-59.59	1.8     	-54.79
93:06.3     	-59.60	1.8     	-54.76
93:07.2     	-59.58	1.8     	-54.73
93:08.1     	-59.59	1.8     	-54.70
93:09.0     	-59.58	1.8     	-54.67
93:09.9     	-59.63	1.9     	-54.64
93:10.8     	-59.68	1.9     	-54.62
93:11.7     	-59.63	1.9     	-54.59
93:12.5     	-59.60	1.9     	-54.57
93:13.4     	-59.55	1.9     	-54.55
93:14.4     	-59.48	1.8     	-54.52
93:15.2     	-59.42	1.8     	-54.49
93:16.1     	-59.31	1.8     	-54.47
93:17.0     	-59.26	1.8     	-54.44
93:18.0     	-59.16	1.8     	-54.42
93:18.9     	-59.08	1.8     	-54.40
93:19.8     	-59.03	1.8     	-54.38
93:20.6     	-58.92	1.8     	-54.34
93:21.6     	-58.83	1.7     	-54.31
93:22.5     	-58.77	1.7     	-54.29
93:23.3     	-58.74	1.7     	-54.26
93:24.2     	-58.73	1.7     	-54.23
93:25.1     	-58.73	1.7     	-54.20
93:26.0     	-58.72	1.8     	-54.16
93:27.1     	-58.71	1.8     	-54.13
93:27.8     	-58.74	1.8     	-54.10
93:28.7     	-58.74	1.8     	-54.06
93:29.6     	-58.75	1.8     	-54.02
93:30.5     	-58.78	1.8     	-53.98
93:31.3     	-58.81	1.8     	-53.95
93:32.3     	-58.81	1.8     	-53.90
93:33.2     	-58.81	1.8     	-53.87
93:34.1     	-58.82	1.8     	-53.85
93:35.0     	-58.86	1.9     	-53.84
93:35.9     	-58.89	1.9     	-53.83
93:36.8     	-58.93	1.9     	-53.82
93:37.7     	-58.97	1.9     	-53.79
93:38.6     	-59.02	1.9     	-53.76
93:39.4     	-59.04	1.9     	-53.74
93:40.3     	-59.10	1.9     	-53.72
93:41.0     	-59.17	2.0     	-53.72
93:41.2     	-59.16	2.0     	-53.72
93:42.1     	-59.19	2.0     	-53.72
93:43.0     	-59.19	2.0     	-53.71
93:43.9     	-59.23	2.0     	-53.71
93:44.8     	-59.31	2.0     	-53.70
93:46.0     	-59.40	2.0     	-53.69
93:46.7     	-59.36	2.0     	-53.69
93:47.5     	-59.38	2.0     	-53.71
93:48.4     	-59.42	2.0     	-53.73
93:49.3     	-59.46	2.0     	-53.75
93:50.2     	-59.48	2.0     	-53.76
93:51.1     	-59.55	2.1     	-53.77
93:52.0     	-59.62	2.1     	-53.80
93:52.9     	-59.70	2.1     	-53.82
93:53.8     	-59.73	2.1     	-53.83
93:54.7     	-59.74	2.1     	-53.84
93:55.5     	-59.73	2.1     	-53.85
93:56.4     	-59.72	2.1     	-53.86
93:57.3     	-59.76	2.1     	-53.87
93:58.2     	-59.78	2.1     	-53.89
93:59.1     	-59.77	2.1     	-53.90
94:00.0     	-59.78	2.1     	-53.92
94:01.0     	-59.84	2.1     	-53.94
94:01.9     	-59.86	2.1     	-53.96
94:02.8     	-59.86	2.1     	-53.98
94:03.6     	-59.92	2.1     	-54.00
94:04.6     	-59.91	2.1     	-54.01
94:05.5     	-59.91	2.1     	-54.01
94:06.3     	-59.88	2.1     	-54.02
94:07.2     	-59.87	2.1     	-54.04
94:08.1     	-59.84	2.1     	-54.06
94:09.0     	-59.80	2.0     	-54.08
94:09.9     	-59.74	2.0     	-54.09
94:10.8     	-59.74	2.0     	-54.10
94:11.6     	-59.78	2.0     	-54.11
94:12.6     	-59.77	2.0     	-54.11
94:13.5     	-59.80	2.0     	-54.11
94:14.4     	-59.74	2.0     	-54.09
94:15.3     	-59.65	2.0     	-54.08
94:16.2     	-59.55	2.0     	-54.06
94:17.1     	-59.48	2.0     	-54.05
94:18.0     	-59.42	1.9     	-54.04
94:18.9     	-59.36	1.9     	-54.02
94:19.8     	-59.28	1.9     	-54.00
94:20.7     	-59.20	1.9     	-53.98
94:21.6     	-59.20	1.9     	-53.96
94:22.4     	-59.19	1.9     	-53.94
94:23.3     	-59.20	1.9     	-53.93
94:24.2     	-59.18	1.9     	-53.91
94:25.1     	-59.09	1.9     	-53.88
94:26.0     	-59.02	1.9     	-53.87
94:26.9     	-58.99	1.9     	-53.85
94:27.8     	-58.90	1.9     	-53.83
94:28.7     	-58.89	1.9     	-53.82
94:29.7     	-58.85	1.9     	-53.80
94:30.5     	-58.89	1.9     	-53.81
94:31.4     	-58.97	1.9     	-53.79
94:32.3     	-58.90	1.9     	-53.78
94:33.2     	-58.90	1.9     	-53.78
94:34.1     	-58.94	1.9     	-53.77
94:35.0     	-58.87	1.9     	-53.76
94:35.9     	-58.85	1.9     	-53.76
94:36.8     	-58.86	1.9     	-53.75
94:37.7     	-58.87	1.9     	-53.74
94:38.5     	-58.89	1.9     	-53.73
94:39.4     	-58.85	1.9     	-53.71
94:40.3     	-58.80	1.9     	-53.71
94:41.2     	-58.83	1.9     	-53.72
94:42.1     	-58.85	1.9     	-53.73
94:43.1     	-58.82	1.9     	-53.73
94:44.0     	-58.79	1.9     	-53.73
94:44.9     	-58.82	1.9     	-53.73
94:45.8     	-58.77	1.9     	-53.73
94:46.6     	-58.79	1.9     	-53.73
94:47.5     	-58.80	1.9     	-53.73
94:48.5     	-58.84	1.9     	-53.73
94:49.3     	-58.87	1.9     	-53.73
94:50.2     	-58.86	1.9     	-53.72
94:51.1     	-58.89	1.9     	-53.71
94:52.0     	-58.97	1.9     	-53.71
94:52.9     	-58.96	1.9     	-53.70
94:53.8     	-58.95	1.9     	-53.69
94:54.6     	-58.95	1.9     	-53.69
94:55.5     	-58.98	1.9     	-53.68
94:56.6     	-58.96	1.9     	-53.67
94:57.4     	-58.92	1.9     	-53.66
94:58.3     	-58.92	1.9     	-53.65
94:59.2     	-58.92	1.9     	-53.64
95:00.1     	-58.89	1.9     	-53.62
95:01.0     	-58.85	1.9     	-53.60
95:01.9     	-58.81	1.9     	-53.57
95:02.7     	-58.77	1.9     	-53.55
95:03.7     	-58.81	1.9     	-53.54
95:04.6     	-58.80	1.9     	-53.52
95:05.4     	-58.81	1.9     	-53.51
95:06.3     	-58.79	1.9     	-53.50
95:07.2     	-58.74	1.9     	-53.47
95:08.1     	-58.69	1.9     	-53.47
95:09.0     	-58.70	1.9     	-53.46
95:09.9     	-58.68	1.9     	-53.45
95:10.9     	-58.67	1.9     	-53.44
95:11.8     	-58.63	1.9     	-53.43
95:12.7     	-58.63	1.9     	-53.42
95:13.6     	-58.63	1.9     	-53.41
95:14.4     	-58.59	1.9     	-53.38
95:15.3     	-58.58	1.9     	-53.38
95:16.2     	-58.59	1.9     	-53.37
95:17.1     	-58.58	1.9     	-53.36
95:18.0     	-58.55	1.9     	-53.34
95:18.9     	-58.52	1.9     	-53.32
95:19.8     	-58.52	1.9     	-53.31
95:20.7     	-58.57	1.9     	-53.30
95:21.6     	-58.52	1.9     	-53.29
95:22.4     	-58.53	1.9     	-53.27
95:23.3     	-58.54	1.9     	-53.26
95:24.4     	-58.52	1.9     	-53.25
95:25.2     	-58.53	1.9     	-53.23
95:26.1     	-58.57	1.9     	-53.22
95:27.0     	-58.52	1.9     	-53.20
95:27.9     	-58.52	1.9     	-53.18
95:28.8     	-58.51	1.9     	-53.17
95:29.7     	-58.47	1.9     	-53.17
95:30.5     	-58.44	1.9     	-53.18
95:31.4     	-58.48	1.9     	-53.19
95:32.4     	-58.54	1.9     	-53.19
95:33.2     	-58.54	1.9     	-53.18
95:34.1     	-58.54	1.9     	-53.17
95:35.0     	-58.54	1.9     	-53.16
95:35.9     	-58.48	1.9     	-53.14
95:36.8     	-58.49	1.9     	-53.13
95:37.7     	-58.48	1.9     	-53.12
95:38.7     	-58.45	1.9     	-53.11
95:39.6     	-58.38	1.9     	-53.10
95:40.5     	-58.39	1.9     	-53.08
95:41.3     	-58.37	1.9     	-53.07
95:42.2     	-58.38	1.9     	-53.06
95:43.1     	-58.40	1.9     	-53.05
95:44.0     	-58.41	1.9     	-53.03
95:44.9     	-58.38	1.9     	-53.01
95:45.8     	-58.40	1.9     	-52.99
95:46.7     	-58.45	2.0     	-52.98
95:47.6     	-58.47	2.0     	-52.97
95:48.5     	-58.46	2.0     	-52.95
95:49.3     	-58.48	2.0     	-52.94
95:50.2     	-58.56	2.0     	-52.93
95:51.1     	-58.56	2.0     	-52.91
95:52.0     	-58.55	2.0     	-52.90
95:53.0     	-58.61	2.0     	-52.88
95:53.9     	-58.63	2.0     	-52.87
95:54.8     	-58.63	2.0     	-52.84
95:55.7     	-58.65	2.0     	-52.82
95:56.6     	-58.70	2.1     	-52.80
95:57.4     	-58.71	2.1     	-52.78
95:58.3     	-58.72	2.1     	-52.75
95:59.3     	-58.74	2.1     	-52.72
96:00.1     	-58.76	2.1     	-52.70
96:01.0     	-58.82	2.1     	-52.68
96:01.9     	-58.89	2.1     	-52.66
96:02.8     	-58.96	2.2     	-52.64
96:03.7     	-59.01	2.2     	-52.62
96:04.6     	-59.01	2.2     	-52.59
96:05.4     	-59.01	2.2     	-52.57
96:06.4     	-59.04	2.2     	-52.55
96:07.4     	-59.06	2.2     	-52.54
96:08.2     	-59.05	2.2     	-52.54
96:09.1     	-59.07	2.2     	-52.52
96:10.0     	-59.06	2.2     	-52.50
96:10.9     	-59.03	2.2     	-52.48
96:11.8     	-58.99	2.2     	-52.45
96:12.7     	-58.94	2.2     	-52.43
96:13.6     	-58.88	2.2     	-52.42
96:14.5     	-58.88	2.2     	-52.42
96:15.4     	-58.90	2.2     	-52.41
96:16.2     	-58.88	2.2     	-52.39
96:17.1     	-58.88	2.2     	-52.37
96:18.0     	-58.84	2.2     	-52.36
96:18.9     	-58.84	2.2     	-52.34
96:19.8     	-58.84	2.2     	-52.33
96:20.8     	-58.81	2.2     	-52.32
96:21.7     	-58.79	2.2     	-52.31
96:22.6     	-58.82	2.2     	-52.30
96:23.5     	-58.82	2.2     	-52.29
96:24.3     	-58.81	2.2     	-52.28
96:25.2     	-58.81	2.2     	-52.27
96:26.1     	-58.82	2.2     	-52.26
96:27.0     	-58.83	2.2     	-52.25
96:27.9     	-58.78	2.2     	-52.24
96:28.8     	-58.75	2.2     	-52.23
96:29.7     	-58.74	2.2     	-52.21
96:30.6     	-58.71	2.2     	-52.20
96:31.5     	-58.70	2.2     	-52.18
96:32.3     	-58.72	2.2     	-52.18
96:33.2     	-58.74	2.2     	-52.17
96:34.2     	-58.73	2.2     	-52.15
96:35.1     	-58.71	2.2     	-52.14
96:36.0     	-58.71	2.2     	-52.13
96:36.9     	-58.70	2.2     	-52.11
96:37.8     	-58.73	2.2     	-52.11
96:38.7     	-58.79	2.3     	-52.11
96:39.6     	-58.82	2.3     	-52.10
96:40.4     	-58.87	2.3     	-52.09
96:41.3     	-58.90	2.3     	-52.09
96:42.2     	-58.88	2.3     	-52.08
96:43.1     	-58.89	2.3     	-52.07
96:44.0     	-58.98	2.3     	-52.07
96:44.9     	-59.04	2.3     	-52.07
96:45.8     	-59.06	2.4     	-52.07
96:46.7     	-59.06	2.4     	-52.07
96:47.6     	-59.11	2.4     	-52.07
96:48.4     	-59.08	2.4     	-52.07
96:49.5     	-59.04	2.4     	-52.07
96:50.4     	-59.04	2.4     	-52.07
96:51.2     	-59.09	2.4     	-52.08
96:52.1     	-59.13	2.4     	-52.07
96:53.0     	-59.15	2.4     	-52.07
96:53.9     	-59.13	2.4     	-52.06
96:54.8     	-59.10	2.4     	-52.05
96:55.7     	-59.11	2.4     	-52.05
96:56.6     	-59.13	2.4     	-52.05
96:57.5     	-59.16	2.4     	-52.05
96:58.4     	-59.16	2.4     	-52.05
96:59.2     	-59.16	2.4     	-52.05
97:00.1     	-59.19	2.4     	-52.05
97:01.0     	-59.15	2.4     	-52.06
97:01.9     	-59.09	2.4     	-52.06
97:02.8     	-59.06	2.4     	-52.08
97:03.8     	-59.05	2.3     	-52.09
97:04.7     	-58.99	2.3     	-52.09
97:05.6     	-58.90	2.3     	-52.10
97:06.5     	-58.86	2.3     	-52.11
97:07.3     	-58.87	2.3     	-52.12
97:08.2     	-58.87	2.3     	-52.13
97:09.1     	-58.87	2.3     	-52.14
97:10.0     	-58.90	2.3     	-52.14
97:10.9     	-58.88	2.3     	-52.15
97:11.8     	-58.84	2.3     	-52.16
97:12.7     	-58.82	2.3     	-52.17
97:13.6     	-58.79	2.3     	-52.18
97:14.5     	-58.80	2.2     	-52.19
97:15.3     	-58.81	2.3     	-52.20
97:16.2     	-58.85	2.3     	-52.21
97:17.2     	-58.83	2.2     	-52.21
97:18.1     	-58.82	2.2     	-52.21
97:19.0     	-58.83	2.3     	-52.22
97:19.9     	-58.84	2.3     	-52.23
97:20.8     	-58.84	2.2     	-52.24
97:21.7     	-58.85	2.2     	-52.24
97:22.6     	-58.84	2.2     	-52.24
97:23.4     	-58.82	2.2     	-52.24
97:24.3     	-58.82	2.2     	-52.23
97:25.2     	-58.82	2.2     	-52.23
97:26.1     	-58.81	2.2     	-52.23
97:27.0     	-58.78	2.2     	-52.22
97:27.9     	-58.75	2.2     	-52.22
97:28.8     	-58.72	2.2     	-52.21
97:29.7     	-58.66	2.2     	-52.20
97:30.6     	-58.57	2.2     	-52.18
97:31.5     	-58.51	2.2     	-52.17
97:32.4     	-58.46	2.2     	-52.15
97:33.3     	-58.41	2.1     	-52.13
97:34.2     	-58.38	2.1     	-52.11
97:35.1     	-58.39	2.2     	-52.09
97:36.2     	-58.39	2.2     	-52.07
97:36.9     	-58.41	2.2     	-52.05
97:37.8     	-58.41	2.2     	-52.03
97:38.7     	-58.41	2.2     	-52.01
97:39.5     	-58.45	2.2     	-52.00
97:40.9     	-58.50	2.2     	-51.98
97:41.1     	-58.50	2.2     	-51.98
97:41.4     	-58.55	2.2     	-51.96
97:42.2     	-58.57	2.2     	-51.95
97:43.1     	-58.64	2.3     	-51.94
97:44.0     	-58.70	2.3     	-51.94
97:44.9     	-58.71	2.3     	-51.93
97:45.9     	-58.73	2.3     	-51.93
97:46.8     	-58.80	2.3     	-51.93
97:47.6     	-58.86	2.3     	-51.95
97:48.6     	-58.92	2.3     	-51.95
97:49.5     	-58.92	2.3     	-51.97
97:50.3     	-58.99	2.4     	-51.99
97:51.2     	-59.02	2.4     	-52.01
97:52.1     	-58.97	2.4     	-52.04
97:53.0     	-59.03	2.4     	-52.04
97:53.9     	-59.05	2.4     	-52.07
97:54.8     	-59.03	2.3     	-52.08
97:55.6     	-58.98	2.3     	-52.10
97:56.6     	-58.89	2.3     	-52.13
97:57.5     	-58.88	2.3     	-52.17
97:58.3     	-58.91	2.3     	-52.20
97:59.3     	-58.95	2.3     	-52.22
98:00.2     	-58.99	2.3     	-52.24
98:01.1     	-59.02	2.3     	-52.25
98:02.0     	-59.01	2.3     	-52.26
98:02.9     	-59.01	2.3     	-52.28
98:03.7     	-59.03	2.3     	-52.30
98:04.7     	-59.06	2.3     	-52.33
98:05.6     	-59.06	2.3     	-52.35
98:06.4     	-59.09	2.3     	-52.37
98:07.3     	-59.19	2.3     	-52.39
98:08.2     	-59.25	2.3     	-52.41
98:09.1     	-59.31	2.3     	-52.42
98:10.0     	-59.34	2.3     	-52.43
98:10.9     	-59.40	2.4     	-52.45
98:11.8     	-59.43	2.4     	-52.46
98:12.8     	-59.49	2.4     	-52.48
98:13.7     	-59.53	2.4     	-52.49
98:14.5     	-59.58	2.4     	-52.51
98:15.4     	-59.58	2.4     	-52.52
98:16.3     	-59.59	2.4     	-52.54
98:17.2     	-59.68	2.4     	-52.57
98:18.1     	-59.68	2.4     	-52.54
98:19.2     	-59.67	2.4     	-52.62
98:19.9     	-59.68	2.4     	-52.70
98:21.0     	-59.68	2.4     	-52.67
98:21.7     	-59.76	2.4     	-52.70
98:22.5     	-59.72	2.4     	-52.72
98:23.4     	-59.76	2.4     	-52.75
98:24.3     	-59.74	2.4     	-52.78
98:25.2     	-59.73	2.4     	-52.81
98:26.1     	-59.72	2.3     	-52.83
98:27.1     	-59.74	2.3     	-52.85
98:28.0     	-59.73	2.3     	-52.87
98:28.9     	-59.75	2.3     	-52.89
98:29.8     	-59.67	2.3     	-52.90
98:30.6     	-59.68	2.3     	-52.91
98:31.5     	-59.68	2.3     	-52.94
98:32.4     	-59.65	2.3     	-52.95
98:33.3     	-59.63	2.3     	-52.97
98:34.2     	-59.68	2.3     	-52.99
98:35.1     	-59.70	2.3     	-53.00
98:36.0     	-59.70	2.3     	-53.02
98:36.9     	-59.70	2.3     	-53.02
98:37.8     	-59.69	2.3     	-53.02
98:38.7     	-59.68	2.3     	-53.01
98:39.5     	-59.69	2.3     	-52.99
98:40.6     	-59.68	2.3     	-52.98
98:41.5     	-59.69	2.3     	-52.97
98:42.3     	-59.73	2.3     	-52.96
98:43.2     	-59.74	2.3     	-52.95
98:44.1     	-59.69	2.3     	-52.94
98:45.0     	-59.68	2.3     	-52.94
98:45.9     	-59.69	2.3     	-52.94
98:46.8     	-59.68	2.3     	-52.94
98:47.7     	-59.69	2.3     	-52.93
98:48.6     	-59.66	2.3     	-52.95
98:49.5     	-59.64	2.3     	-52.97
98:50.3     	-59.51	2.2     	-52.98
98:51.2     	-59.40	2.2     	-53.00
98:52.1     	-59.32	2.2     	-53.02
98:53.0     	-59.24	2.2     	-53.02
98:53.9     	-59.21	2.1     	-53.04
98:54.9     	-59.20	2.1     	-53.05
98:55.8     	-59.14	2.1     	-53.06
98:56.7     	-59.14	2.1     	-53.07
98:57.6     	-59.11	2.1     	-53.09
98:58.7     	-59.08	2.1     	-53.09
98:59.3     	-59.15	2.1     	-53.09
99:00.2     	-59.12	2.1     	-53.09
99:01.1     	-59.03	2.1     	-53.10
99:02.0     	-59.00	2.1     	-53.13
99:02.9     	-58.86	2.0     	-53.16
99:03.8     	-58.67	2.0     	-53.18
99:04.7     	-58.53	1.9     	-53.20
99:05.6     	-58.37	1.9     	-53.21
99:06.4     	-58.19	1.8     	-53.23
99:07.3     	-58.17	1.8     	-53.24
99:08.4     	-58.11	1.8     	-53.24
99:09.2     	-58.01	1.8     	-53.23
99:10.1     	-57.95	1.8     	-53.23
99:11.0     	-57.38	1.7     	-53.23
99:11.9     	-57.90	1.8     	-53.20
99:12.8     	-57.85	1.8     	-53.19
99:13.7     	-57.88	1.8     	-53.19
99:14.5     	-57.83	1.8     	-53.18
99:15.5     	-57.80	1.8     	-53.17
99:16.4     	-57.77	1.8     	-53.15
99:17.2     	-57.75	1.8     	-53.13
99:18.1     	-57.78	1.8     	-53.11
99:19.0     	-57.79	1.8     	-53.10
99:19.9     	-57.70	1.8     	-53.08
99:20.8     	-57.64	1.7     	-53.06
99:21.7     	-57.56	1.7     	-53.05
99:22.6     	-57.50	1.7     	-53.04
99:23.8     	-57.44	1.7     	-53.03
99:24.5     	-57.40	1.7     	-53.01
99:25.3     	-57.39	1.7     	-52.99
99:26.2     	-57.31	1.7     	-52.96
99:27.1     	-57.29	1.7     	-52.93
99:28.0     	-57.26	1.7     	-52.91
99:28.9     	-57.23	1.7     	-52.89
99:29.8     	-56.59	1.6     	-52.85
99:30.7     	-57.17	1.7     	-52.81
99:31.6     	-57.16	1.7     	-52.80
99:32.5     	-57.19	1.7     	-52.79
99:33.3     	-57.17	1.7     	-52.77
99:34.2     	-57.17	1.7     	-52.75
99:35.1     	-57.16	1.7     	-52.74
99:36.0     	-57.16	1.7     	-52.71
99:36.9     	-57.14	1.7     	-52.68
99:37.9     	-57.16	1.7     	-52.67
99:38.8     	-57.12	1.7     	-52.66
99:39.7     	-57.09	1.7     	-52.65
99:40.6     	-57.18	1.7     	-52.65
99:41.4     	-57.25	1.8     	-52.63
99:42.3     	-57.26	1.8     	-52.60
99:43.7     	-57.27	1.8     	-52.57
99:44.1     	-57.32	1.8     	-52.55
99:45.0     	-57.30	1.8     	-52.53
99:45.9     	-57.32	1.8     	-52.50
99:46.8     	-57.36	1.8     	-52.49
99:47.7     	-57.37	1.8     	-52.48
99:48.6     	-57.38	1.8     	-52.46
99:49.4     	-57.40	1.8     	-52.43
99:50.3     	-57.43	1.8     	-52.41
99:51.4     	-57.50	1.9     	-52.39
99:52.2     	-57.48	1.9     	-52.38
99:53.1     	-57.52	1.9     	-52.37
99:54.0     	-57.47	1.9     	-52.36
99:54.9     	-57.49	1.9     	-52.34
99:55.8     	-57.50	1.9     	-52.31
99:56.7     	-57.52	1.9     	-52.31
99:57.6     	-57.58	1.9     	-52.30
99:58.5     	-57.60	1.9     	-52.28
99:59.4     	-57.59	1.9     	-52.26
100:00.2    	-57.62	1.9     	-52.26
100:01.1    	-57.63	1.9     	-52.25
100:02.0    	-57.66	1.9     	-52.23
100:02.9    	-57.69	1.9     	-52.21
100:03.8    	-57.65	1.9     	-52.21
100:04.7    	-57.74	2.0     	-52.22
100:05.6    	-57.74	2.0     	-52.23
100:06.6    	-57.69	1.9     	-52.23
100:07.5    	-57.69	1.9     	-52.22
100:08.3    	-57.68	1.9     	-52.23
100:09.2    	-57.62	1.9     	-52.22
100:10.1    	-57.55	1.9     	-52.21
100:11.0    	-57.56	1.9     	-52.21
100:11.9    	-57.56	1.9     	-52.21
100:12.8    	-57.49	1.9     	-52.21
100:13.7    	-57.42	1.9     	-52.20
100:14.6    	-57.34	1.9     	-52.19
100:15.5    	-57.24	1.8     	-52.19
100:16.6    	-57.15	1.8     	-52.19
100:17.2    	-57.10	1.8     	-52.17
100:18.2    	-57.00	1.8     	-52.16
100:19.0    	-56.89	1.8     	-52.15
100:19.9    	-56.78	1.7     	-52.13
100:20.9    	-56.64	1.7     	-52.11
100:21.8    	-56.49	1.7     	-52.13
100:22.7    	-56.31	1.7     	-52.09
100:23.6    	-56.19	1.6     	-52.07
100:24.5    	-56.05	1.6     	-52.04
100:25.4    	-55.96	1.6     	-52.01
100:26.3    	-55.89	1.6     	-51.98
100:27.1    	-55.84	1.6     	-51.95
100:28.0    	-55.77	1.6     	-51.91
100:28.9    	-55.66	1.6     	-51.86
100:29.8    	-55.55	1.6     	-51.80
100:30.7    	-55.44	1.5     	-51.76
100:31.6    	-55.35	1.5     	-51.71
100:32.5    	-55.26	1.5     	-51.65
100:33.4    	-55.20	1.5     	-51.59
