Time [mm:ss]	T [°C]	U [%r H]  	Tu Cap [°C]
77:37.8     	-54.78	2.2       	-50.96
77:38.7     	-54.82	2.2       	-50.97
77:39.6     	-54.86	2.2       	-50.97
77:40.6     	-54.89	2.2       	-50.99
77:41.4     	-54.90	2.2       	-51.01
77:42.3     	-54.92	2.2       	-51.04
77:43.2     	-54.90	2.1       	-51.06
77:44.1     	-54.87	2.1       	-51.08
77:45.0     	-54.84	2.0       	-51.10
77:45.9     	-54.81	2.0       	-51.11
77:46.8     	-54.80	2.0       	-51.12
77:47.7     	-54.81	2.0       	-51.13
77:48.6     	-54.81	2.0       	-51.12
77:49.4     	-54.85	2.0       	-51.12
77:50.3     	-54.90	2.0       	-51.12
77:51.3     	-54.92	1.9       	-51.13
77:52.1     	-54.92	1.9       	-51.14
77:53.0     	-54.89	1.9       	-51.14
77:53.9     	-54.88	1.9       	-51.13
77:54.9     	-54.87	1.9       	-51.13
77:55.8     	-54.83	1.8       	-51.14
77:56.7     	-54.76	1.8       	-51.15
77:57.5     	-54.74	1.8       	-51.15
77:58.5     	-54.74	1.8       	-51.14
77:59.4     	-54.77	1.7       	-51.14
78:00.2     	-54.80	1.7       	-51.14
78:01.1     	-54.79	1.7       	-51.15
78:02.0     	-54.74	1.7       	-51.15
78:02.9     	-54.72	1.7       	-51.15
78:03.8     	-54.73	1.7       	-51.14
78:04.7     	-54.75	1.7       	-51.13
78:05.6     	-54.78	1.7       	-51.13
78:06.4     	-54.78	1.6       	-51.13
78:07.5     	-54.76	1.6       	-51.13
78:08.4     	-54.71	1.6       	-51.14
78:09.2     	-54.69	1.6       	-51.14
78:10.1     	-54.66	1.6       	-51.13
78:11.0     	-54.62	1.5       	-51.12
78:11.9     	-54.63	1.5       	-51.11
78:12.8     	-54.64	1.5       	-51.10
78:13.7     	-54.59	1.5       	-51.09
78:14.6     	-54.55	1.5       	-51.09
78:15.5     	-54.49	1.5       	-51.08
78:16.4     	-54.46	1.5       	-51.06
78:17.2     	-54.48	1.5       	-51.04
78:18.1     	-54.48	1.5       	-51.03
78:19.0     	-54.45	1.5       	-51.02
78:19.9     	-54.44	1.5       	-51.01
78:20.9     	-54.41	1.5       	-51.00
78:21.8     	-54.38	1.5       	-50.98
78:22.6     	-54.39	1.5       	-50.96
78:23.6     	-54.43	1.5       	-50.94
78:24.5     	-54.48	1.5       	-50.92
78:25.3     	-54.51	1.5       	-50.91
78:26.2     	-54.51	1.5       	-50.90
78:27.1     	-54.49	1.5       	-50.90
78:28.0     	-54.49	1.5       	-50.91
78:28.9     	-54.49	1.5       	-50.90
78:29.8     	-54.49	1.5       	-50.90
78:30.7     	-54.52	1.5       	-50.88
78:31.6     	-54.55	1.5       	-50.87
78:32.5     	-54.58	1.6       	-50.85
78:33.4     	-54.66	1.6       	-50.84
78:34.3     	-54.69	1.6       	-50.83
78:35.2     	-54.69	1.6       	-50.83
78:36.1     	-54.68	1.6       	-50.82
78:37.0     	-54.67	1.6       	-50.83
78:38.1     	-54.66	1.6       	-50.83
78:38.8     	-54.66	1.6       	-50.82
78:39.7     	-54.66	1.6       	-50.81
78:40.6     	-54.62	1.6       	-50.80
78:41.4     	-54.56	1.6       	-50.79
78:42.3     	-54.52	1.6       	-50.78
78:43.2     	-54.52	1.6       	-50.78
78:44.1     	-54.51	1.6       	-50.77
78:45.0     	-54.52	1.6       	-50.77
78:46.0     	-54.55	1.6       	-50.77
78:46.9     	-54.55	1.6       	-50.77
78:47.8     	-54.57	1.6       	-50.77
78:48.7     	-54.58	1.6       	-50.78
78:49.5     	-54.57	1.6       	-50.78
78:50.4     	-54.57	1.6       	-50.79
78:51.3     	-54.23	1.5       	-50.79
78:52.2     	-54.53	1.6       	-50.79
78:53.1     	-54.52	1.6       	-50.79
78:54.0     	-54.51	1.6       	-50.79
78:54.9     	-54.49	1.6       	-50.78
78:55.8     	-54.48	1.6       	-50.78
78:56.7     	-54.43	1.5       	-50.79
78:57.5     	-54.38	1.5       	-50.80
78:58.4     	-54.33	1.5       	-50.81
78:59.4     	-54.27	1.5       	-50.82
79:00.3     	-54.23	1.5       	-50.82
79:01.2     	-54.19	1.5       	-50.83
79:02.1     	-54.15	1.5       	-50.83
79:03.0     	-54.13	1.5       	-50.83
79:03.9     	-54.11	1.5       	-50.83
79:04.8     	-54.12	1.5       	-50.82
79:05.6     	-54.13	1.5       	-50.80
79:06.5     	-54.12	1.5       	-50.78
79:07.4     	-54.13	1.5       	-50.76
79:08.3     	-54.14	1.5       	-50.73
79:09.2     	-54.13	1.5       	-50.71
79:10.1     	-54.15	1.5       	-50.68
79:11.0     	-54.16	1.5       	-50.65
79:11.9     	-54.14	1.5       	-50.62
79:12.9     	-54.14	1.5       	-50.59
79:13.7     	-54.13	1.5       	-50.56
79:14.7     	-54.18	1.5       	-50.53
79:15.6     	-54.23	1.6       	-50.50
79:16.4     	-54.21	1.6       	-50.49
79:17.3     	-54.21	1.6       	-50.47
79:18.2     	-54.23	1.6       	-50.45
79:19.1     	-54.28	1.6       	-50.44
79:20.0     	-54.31	1.6       	-50.44
79:20.9     	-54.29	1.6       	-50.43
79:22.5     	-54.27	1.6       	-50.43
79:22.7     	-54.27	1.6       	-50.43
79:22.9     	--    	1.6       	-50.42
79:23.6     	-54.37	1.6       	-50.42
79:24.4     	-54.35	1.6       	-50.42
79:25.3     	-54.37	1.6       	-50.42
79:26.3     	-54.41	1.6       	-50.41
79:27.2     	-54.45	1.6       	-50.41
79:28.1     	-54.46	1.6       	-50.42
79:29.0     	-54.46	1.6       	-50.43
79:29.9     	-54.46	1.6       	-50.44
79:30.8     	-54.47	1.6       	-50.44
79:31.7     	-54.47	1.6       	-50.43
79:32.5     	-54.47	1.6       	-50.42
79:33.4     	-54.50	1.6       	-50.42
79:34.3     	-54.54	1.6       	-50.41
79:35.2     	-54.58	1.6       	-50.41
79:36.1     	-54.63	1.6       	-50.42
79:37.0     	-54.65	1.7       	-50.43
79:37.8     	-54.64	1.6       	-50.45
79:38.8     	-54.64	1.6       	-50.47
79:39.8     	-54.63	1.6       	-50.49
79:40.6     	-54.63	1.6       	-50.50
79:41.5     	-54.63	1.6       	-50.52
79:42.4     	-54.62	1.6       	-50.53
79:43.3     	-54.59	1.6       	-50.54
79:44.2     	-54.57	1.6       	-50.55
79:45.1     	-54.56	1.6       	-50.56
79:46.0     	-54.56	1.6       	-50.56
79:46.9     	-54.58	1.6       	-50.56
79:47.8     	-54.63	1.6       	-50.56
79:48.6     	-54.64	1.6       	-50.57
79:49.5     	-54.64	1.6       	-50.58
79:50.4     	-54.61	1.6       	-50.58
79:51.3     	-54.57	1.6       	-50.58
79:52.3     	-54.56	1.6       	-50.58
79:53.2     	-54.54	1.6       	-50.57
79:54.1     	-54.52	1.6       	-50.57
79:55.0     	-54.51	1.6       	-50.57
79:55.9     	-54.49	1.6       	-50.56
79:56.7     	-54.48	1.6       	-50.55
79:57.6     	-54.50	1.6       	-50.54
79:58.5     	-54.51	1.6       	-50.53
79:59.4     	-54.53	1.6       	-50.51
80:00.3     	-54.59	1.6       	-50.50
80:01.2     	-54.63	1.6       	-50.49
80:02.0     	-54.65	1.6       	-50.49
80:02.9     	-54.63	1.6       	-50.49
80:03.8     	-54.61	1.6       	-50.49
80:04.7     	-54.61	1.6       	-50.49
80:05.7     	-54.64	1.6       	-50.49
80:06.6     	-54.69	1.6       	-50.48
80:07.5     	-54.74	1.7       	-50.49
80:08.4     	-54.78	1.7       	-50.50
80:09.3     	-54.47	1.6       	-50.51
80:10.1     	-54.80	1.7       	-50.50
80:11.0     	-54.78	1.7       	-50.55
80:11.9     	-54.77	1.7       	-50.56
80:12.8     	-54.79	1.7       	-50.58
80:13.7     	-54.81	1.7       	-50.61
80:14.6     	-54.83	1.7       	-50.63
80:15.5     	-54.87	1.7       	-50.65
80:16.4     	-54.89	1.7       	-50.67
80:17.3     	-54.92	1.7       	-50.70
80:18.3     	-54.93	1.7       	-50.73
80:19.1     	-54.89	1.6       	-50.77
80:20.1     	-54.86	1.6       	-50.79
80:20.9     	-54.84	1.6       	-50.81
80:21.8     	-54.86	1.6       	-50.82
80:22.7     	-54.84	1.6       	-50.84
80:23.6     	-54.80	1.6       	-50.85
80:24.5     	-54.79	1.6       	-50.86
80:25.4     	-54.79	1.6       	-50.86
80:26.2     	-54.81	1.6       	-50.86
80:27.2     	-54.80	1.6       	-50.87
80:28.1     	-54.76	1.6       	-50.88
80:28.9     	-54.71	1.6       	-50.88
80:29.8     	-54.71	1.6       	-50.88
80:30.8     	-54.73	1.6       	-50.87
80:31.7     	-54.76	1.6       	-50.87
80:32.6     	-54.76	1.6       	-50.87
80:33.5     	-54.75	1.6       	-50.86
80:34.3     	-54.74	1.6       	-50.85
80:35.3     	-54.77	1.6       	-50.84
80:36.2     	-54.81	1.6       	-50.83
80:37.0     	-54.81	1.6       	-50.83
80:37.9     	-54.76	1.6       	-50.83
80:38.8     	-54.70	1.6       	-50.83
80:39.7     	-54.65	1.6       	-50.83
80:40.6     	-54.62	1.6       	-50.83
80:41.5     	-54.62	1.6       	-50.81
80:42.3     	-54.64	1.6       	-50.80
80:43.3     	-54.69	1.6       	-50.78
80:44.3     	-54.73	1.6       	-50.77
80:45.1     	-54.78	1.6       	-50.77
80:46.0     	-54.79	1.6       	-50.77
80:46.9     	-54.77	1.6       	-50.77
80:47.8     	-54.77	1.6       	-50.77
80:48.7     	-54.77	1.6       	-50.77
80:49.6     	-54.76	1.6       	-50.76
80:50.4     	-54.81	1.6       	-50.75
80:51.4     	-54.85	1.6       	-50.75
80:52.3     	-54.86	1.6       	-50.74
80:53.1     	-54.87	1.6       	-50.74
80:54.0     	-54.90	1.6       	-50.74
80:54.9     	-54.91	1.6       	-50.74
80:55.8     	-54.90	1.6       	-50.75
80:56.8     	-54.92	1.6       	-50.76
80:57.7     	-54.92	1.6       	-50.77
80:58.5     	-54.93	1.6       	-50.78
80:59.5     	-54.94	1.6       	-50.79
81:00.4     	-54.91	1.6       	-50.78
81:01.2     	-54.90	1.6       	-50.78
81:02.1     	-54.91	1.6       	-50.77
81:03.0     	-54.91	1.6       	-50.76
81:03.9     	-54.92	1.6       	-50.76
81:04.8     	-54.99	1.7       	-50.75
81:05.7     	-55.07	1.7       	-50.74
81:06.6     	-55.11	1.7       	-50.75
81:07.5     	-55.12	1.7       	-50.76
81:08.4     	-55.10	1.7       	-50.76
81:09.7     	-55.09	1.7       	-50.77
81:10.1     	-55.11	1.7       	-50.77
81:11.1     	-55.09	1.7       	-50.77
81:12.0     	-55.10	1.7       	-50.77
81:12.9     	-55.12	1.7       	-50.76
81:13.8     	-55.16	1.7       	-50.76
81:14.7     	-55.19	1.7       	-50.77
81:15.6     	-55.15	1.7       	-50.78
81:16.5     	-55.11	1.7       	-50.79
81:17.3     	-55.09	1.7       	-50.79
81:18.2     	-55.10	1.7       	-50.79
81:19.1     	-55.14	1.7       	-50.79
81:20.0     	-55.19	1.7       	-50.80
81:20.9     	-55.19	1.7       	-50.81
81:21.8     	-55.16	1.7       	-50.83
81:22.7     	-55.16	1.7       	-50.85
81:23.6     	-55.19	1.7       	-50.85
81:24.6     	-55.26	1.7       	-50.86
81:25.4     	-55.31	1.7       	-50.88
81:26.3     	-55.33	1.7       	-50.90
81:27.2     	-55.35	1.7       	-50.93
81:28.1     	-55.38	1.7       	-50.94
81:29.0     	-55.45	1.7       	-50.96
81:29.9     	-55.45	1.7       	-50.98
81:30.8     	-55.47	1.7       	-51.00
81:31.7     	-55.51	1.7       	-51.01
81:32.6     	-55.55	1.7       	-51.01
81:33.4     	-55.60	1.7       	-51.03
81:34.3     	-55.66	1.7       	-51.05
81:35.2     	-55.71	1.7       	-51.07
81:36.2     	-55.75	1.8       	-51.10
81:37.1     	-55.76	1.7       	-51.14
81:38.0     	-55.76	1.7       	-51.17
81:38.9     	-55.79	1.7       	-51.20
81:39.8     	-55.81	1.7       	-51.22
81:40.7     	-55.81	1.7       	-51.25
81:41.5     	-55.82	1.7       	-51.27
81:42.4     	-55.82	1.7       	-51.29
81:43.3     	-55.82	1.7       	-51.31
81:44.2     	-55.85	1.7       	-51.33
81:45.1     	-55.89	1.7       	-51.33
81:46.0     	-55.90	1.7       	-51.33
81:46.9     	-55.92	1.7       	-51.33
81:47.8     	-56.01	1.8       	-51.34
81:48.8     	-56.06	1.8       	-51.35
81:49.7     	-56.07	1.8       	-51.36
81:50.5     	-56.11	1.8       	-51.37
81:51.4     	-56.17	1.8       	-51.37
81:52.3     	-56.24	1.8       	-51.38
81:53.2     	-56.29	1.8       	-51.40
81:54.1     	-56.31	1.8       	-51.42
81:55.0     	-56.30	1.8       	-51.44
81:55.9     	-56.29	1.8       	-51.46
81:56.8     	-56.28	1.8       	-51.48
81:57.7     	-56.26	1.8       	-51.49
81:58.5     	-56.27	1.8       	-51.51
81:59.4     	-56.31	1.8       	-51.52
82:00.4     	-56.37	1.8       	-51.53
82:01.2     	-56.43	1.8       	-51.55
82:02.2     	-56.45	1.8       	-51.57
82:03.1     	-56.44	1.8       	-51.60
82:04.0     	-56.44	1.8       	-51.62
82:04.9     	-56.49	1.8       	-51.64
82:05.8     	-56.53	1.8       	-51.66
82:06.6     	-56.53	1.8       	-51.68
82:07.6     	-56.55	1.8       	-51.69
82:08.4     	-56.59	1.8       	-51.70
82:09.3     	-56.65	1.8       	-51.72
82:10.2     	-56.65	1.8       	-51.74
82:11.1     	-56.66	1.8       	-51.76
82:12.0     	-56.72	1.8       	-51.77
82:12.9     	-56.80	1.8       	-51.79
82:13.8     	-56.86	1.8       	-51.81
82:14.6     	-56.89	1.8       	-51.84
82:15.7     	-56.89	1.8       	-51.87
82:16.6     	-56.90	1.8       	-51.89
82:17.4     	-56.91	1.8       	-51.92
82:18.3     	-56.90	1.8       	-51.95
82:19.2     	-56.87	1.8       	-51.98
82:20.1     	-56.84	1.8       	-52.01
82:21.0     	-56.82	1.8       	-52.03
82:21.9     	-56.81	1.8       	-52.05
82:22.7     	-56.80	1.8       	-52.06
82:23.7     	-56.82	1.8       	-52.07
82:24.6     	-56.89	1.8       	-52.08
82:25.4     	-56.97	1.8       	-52.09
82:26.3     	-57.00	1.8       	-52.11
82:27.2     	-57.02	1.8       	-52.12
82:28.1     	-57.04	1.8       	-52.14
82:29.1     	-57.07	1.8       	-52.16
82:30.0     	-57.08	1.8       	-52.18
82:30.9     	-57.07	1.8       	-52.21
82:31.8     	-57.06	1.8       	-52.22
82:32.7     	-57.11	1.8       	-52.24
82:33.5     	-57.17	1.8       	-52.27
82:34.4     	-57.17	1.8       	-52.30
82:35.3     	-57.15	1.8       	-52.32
82:36.2     	-57.16	1.8       	-52.33
82:37.1     	-57.17	1.8       	-52.35
82:38.0     	-57.15	1.8       	-52.37
82:38.9     	-57.11	1.8       	-52.39
82:39.8     	-57.09	1.8       	-52.41
82:40.7     	-57.08	1.8       	-52.42
82:41.6     	-57.06	1.8       	-52.43
82:42.5     	-57.05	1.8       	-52.44
82:43.4     	-57.03	1.7       	-52.45
82:44.3     	-56.99	1.7       	-52.45
82:45.2     	-56.95	1.7       	-52.45
82:46.1     	-56.93	1.7       	-52.44
82:47.0     	-56.91	1.7       	-52.44
82:47.9     	-56.90	1.7       	-52.43
82:48.8     	-56.93	1.7       	-52.42
82:49.6     	-56.93	1.7       	-52.41
82:50.5     	-56.93	1.7       	-52.41
82:51.4     	-56.95	1.7       	-52.42
82:52.3     	-57.00	1.7       	-52.42
82:53.2     	-57.01	1.7       	-52.42
82:54.1     	-57.04	1.8       	-52.42
82:55.1     	-57.09	1.8       	-52.41
82:56.0     	-57.13	1.8       	-52.40
82:56.9     	-57.17	1.8       	-52.39
82:57.7     	-57.25	1.8       	-52.38
82:58.6     	-57.31	1.8       	-52.38
82:59.5     	-57.35	1.8       	-52.38
83:00.4     	-57.40	1.8       	-52.38
83:01.3     	-57.44	1.9       	-52.38
83:02.2     	-57.52	1.9       	-52.39
83:03.1     	-57.59	1.9       	-52.40
83:04.0     	-57.60	1.9       	-52.42
83:04.9     	-57.56	1.9       	-52.44
83:05.7     	-57.55	1.9       	-52.46
83:06.6     	-57.54	1.9       	-52.47
83:07.5     	-57.52	1.8       	-52.49
83:08.5     	-57.50	1.8       	-52.50
83:09.6     	-57.48	1.8       	-52.50
83:10.3     	-57.48	1.8       	-52.50
83:11.2     	-57.49	1.8       	-52.51
83:12.1     	-57.53	1.8       	-52.52
83:13.0     	-57.56	1.8       	-52.54
83:13.8     	-57.59	1.9       	-52.57
83:14.7     	-57.59	1.8       	-52.59
83:15.6     	-57.57	1.8       	-52.62
83:16.5     	-57.59	1.8       	-52.65
83:17.4     	-57.62	1.8       	-52.68
83:18.3     	-57.66	1.8       	-52.71
83:19.2     	-57.64	1.8       	-52.76
83:20.1     	-57.60	1.8       	-52.79
83:21.1     	-57.55	1.8       	-52.82
83:21.9     	-57.50	1.8       	-52.84
83:22.8     	-57.48	1.8       	-52.86
83:23.7     	-57.45	1.7       	-52.87
83:24.6     	-57.42	1.7       	-52.88
83:25.5     	-57.39	1.7       	-52.88
83:26.4     	-57.37	1.7       	-52.89
83:27.2     	-57.35	1.7       	-52.89
83:28.2     	-57.34	1.7       	-52.88
83:29.1     	-57.36	1.7       	-52.88
83:29.9     	-57.39	1.7       	-52.87
83:30.8     	-57.42	1.7       	-52.85
83:31.7     	-57.44	1.7       	-52.84
83:32.6     	-57.46	1.8       	-52.83
83:33.6     	-57.48	1.8       	-52.82
83:34.5     	-57.47	1.8       	-52.81
83:35.4     	-57.49	1.8       	-52.80
83:36.2     	-57.54	1.8       	-52.79
83:37.2     	-57.58	1.8       	-52.79
83:38.0     	-57.65	1.8       	-52.79
83:38.9     	-57.71	1.8       	-52.80
83:39.8     	-57.69	1.8       	-52.82
83:40.7     	-57.70	1.8       	-52.83
83:41.6     	-57.70	1.8       	-52.84
83:42.5     	-57.69	1.8       	-52.85
83:43.3     	-57.70	1.8       	-52.86
83:44.3     	-57.74	1.8       	-52.87
83:45.2     	-57.78	1.8       	-52.88
83:46.1     	-57.83	1.8       	-52.90
83:47.0     	-57.84	1.8       	-52.93
83:47.9     	-57.81	1.8       	-52.95
83:48.8     	-57.81	1.8       	-52.96
83:49.7     	-57.46	1.7       	-52.97
83:50.6     	-57.84	1.8       	-52.98
83:51.4     	-57.89	1.8       	-52.99
83:52.4     	-57.96	1.8       	-53.01
83:53.3     	-58.01	1.8       	-53.03
83:54.1     	-58.01	1.8       	-53.06
83:55.0     	-58.01	1.8       	-53.09
83:55.9     	-58.02	1.8       	-53.12
83:56.8     	-58.00	1.8       	-53.14
83:57.7     	-57.99	1.8       	-53.15
83:58.6     	-58.01	1.8       	-53.16
83:59.6     	-58.04	1.8       	-53.16
83:59.8     	-58.04	1.8       	-53.16
84:00.5     	-58.08	1.8       	-53.17
84:01.4     	-58.07	1.8       	-53.18
84:02.2     	-58.11	1.8       	-53.18
84:03.1     	-58.16	1.8       	-53.18
84:04.0     	-58.23	1.9       	-53.18
84:04.9     	-58.27	1.9       	-53.19
84:05.8     	-58.27	1.9       	-53.21
84:06.7     	-58.28	1.9       	-53.22
84:07.6     	-58.30	1.9       	-53.23
84:08.5     	-58.34	1.9       	-53.23
84:09.4     	-58.41	1.9       	-53.24
84:10.2     	-58.46	1.9       	-53.25
84:11.1     	-58.52	1.9       	-53.27
84:12.1     	-58.53	1.9       	-53.30
84:13.0     	-58.52	1.9       	-53.33
84:13.9     	-58.51	1.9       	-53.35
84:14.8     	-58.52	1.9       	-53.37
84:15.7     	-58.55	1.9       	-53.39
84:16.6     	-58.55	1.9       	-53.40
84:17.5     	-58.54	1.9       	-53.42
84:18.3     	-58.56	1.9       	-53.42
84:19.2     	-58.58	1.9       	-53.43
84:20.1     	-58.58	1.9       	-53.43
84:21.0     	-58.63	1.9       	-53.43
84:21.9     	-58.69	1.9       	-53.44
84:22.8     	-58.68	1.9       	-53.46
84:23.7     	-58.66	1.9       	-53.48
84:24.7     	-58.68	1.9       	-53.49
84:25.6     	-58.72	1.9       	-53.50
84:26.4     	-58.76	1.9       	-53.51
84:27.3     	-58.77	1.9       	-53.52
84:28.2     	-58.77	1.9       	-53.54
84:29.1     	-58.44	1.8       	-53.55
84:30.0     	-58.89	1.9       	-53.57
84:30.9     	-58.91	1.9       	-53.59
84:31.8     	-58.86	1.9       	-53.61
84:32.7     	-58.84	1.9       	-53.63
84:33.6     	-58.83	1.9       	-53.64
84:34.4     	-58.84	1.9       	-53.66
84:35.3     	-58.84	1.9       	-53.68
84:36.2     	-58.81	1.9       	-53.70
84:37.2     	-58.77	1.9       	-53.72
84:38.1     	-58.75	1.9       	-53.73
84:39.0     	-58.76	1.9       	-53.74
84:39.8     	-58.75	1.9       	-53.75
84:40.8     	-58.74	1.9       	-53.76
84:41.7     	-58.74	1.9       	-53.77
84:42.5     	-58.73	1.8       	-53.77
84:43.4     	-58.73	1.8       	-53.77
84:44.3     	-58.76	1.9       	-53.76
84:45.2     	-58.77	1.9       	-53.76
84:46.1     	-58.79	1.9       	-53.75
84:47.0     	-58.86	1.9       	-53.75
84:47.9     	-58.93	1.9       	-53.75
84:48.8     	-58.98	1.9       	-53.76
84:49.7     	-59.02	1.9       	-53.77
84:50.6     	-59.04	1.9       	-53.80
84:51.5     	-59.05	1.9       	-53.82
84:52.4     	-59.05	1.9       	-53.86
84:53.3     	-59.05	1.9       	-53.89
84:54.2     	-59.04	1.9       	-53.92
84:55.1     	-59.05	1.9       	-53.94
84:56.0     	-59.07	1.9       	-53.98
84:56.9     	-59.08	1.9       	-54.01
84:57.8     	-59.10	1.9       	-54.03
84:58.6     	-59.14	1.9       	-54.05
84:59.5     	-59.18	1.9       	-54.07
85:00.4     	-59.24	1.9       	-54.10
85:01.3     	-59.26	1.9       	-54.13
85:02.2     	-59.24	1.9       	-54.15
85:03.1     	-59.22	1.9       	-54.18
85:04.1     	-59.20	1.9       	-54.20
85:05.0     	-59.20	1.9       	-54.22
85:05.9     	-59.20	1.9       	-54.23
85:06.7     	-59.22	1.9       	-54.24
85:07.6     	-59.27	1.9       	-54.25
85:09.0     	-59.22	1.9       	-54.27
85:09.4     	-59.39	1.9       	-54.29
85:10.3     	-59.39	1.9       	-54.31
85:11.2     	-59.36	1.9       	-54.33
85:12.1     	-59.34	1.9       	-54.35
85:13.0     	-59.35	1.9       	-54.37
85:13.9     	-59.36	1.9       	-54.37
85:14.7     	-59.38	1.9       	-54.38
85:15.6     	-59.44	1.9       	-54.39
85:16.6     	-59.45	1.9       	-54.40
85:17.5     	-59.43	1.9       	-54.42
85:18.4     	-59.42	1.9       	-54.43
85:19.3     	-59.42	1.9       	-54.44
85:20.2     	-59.42	1.9       	-54.44
85:21.1     	-59.47	1.9       	-54.44
85:22.0     	-59.55	1.9       	-54.44
85:22.8     	-59.61	1.9       	-54.44
85:23.7     	-59.67	1.9       	-54.46
85:24.7     	-59.70	1.9       	-54.48
85:25.5     	-59.70	1.9       	-54.51
85:26.4     	-59.72	1.9       	-54.53
85:27.3     	-59.76	1.9       	-54.55
85:28.2     	-59.79	1.9       	-54.58
85:29.1     	-59.77	1.9       	-54.62
85:30.0     	-59.76	1.9       	-54.65
85:30.9     	-59.78	1.9       	-54.67
85:31.9     	-59.84	1.9       	-54.69
85:32.8     	-59.86	1.9       	-54.71
85:33.6     	-59.87	1.9       	-54.73
85:34.5     	-59.86	1.9       	-54.74
85:35.4     	-59.86	1.9       	-54.76
85:36.3     	-59.89	1.9       	-54.77
85:37.2     	-59.96	1.9       	-54.79
85:38.1     	-59.96	1.9       	-54.81
85:39.0     	-59.97	1.9       	-54.83
85:39.8     	-59.97	1.9       	-54.85
85:40.8     	-59.98	1.9       	-54.86
85:41.7     	-60.05	1.9       	-54.88
85:42.5     	-60.07	1.9       	-54.89
85:43.5     	-60.06	1.9       	-54.91
85:44.4     	-60.08	1.9       	-54.93
85:45.3     	-60.08	1.9       	-54.94
85:46.2     	-60.14	1.9       	-54.95
85:47.1     	-60.16	1.9       	-54.97
85:47.9     	-60.14	1.9       	-54.99
85:48.9     	-60.12	1.9       	-55.03
85:49.8     	-60.10	1.9       	-55.06
85:50.6     	-60.07	1.9       	-55.07
85:51.5     	-60.06	1.9       	-55.08
85:52.4     	-60.09	1.9       	-55.08
85:53.3     	-60.14	1.9       	-55.08
85:54.2     	-60.22	1.9       	-55.09
85:55.1     	-60.25	1.9       	-55.11
85:56.0     	-60.24	1.9       	-55.13
85:57.0     	-60.25	1.9       	-55.15
85:57.9     	-60.27	1.9       	-55.17
85:58.7     	-60.30	1.9       	-55.19
85:59.6     	-60.32	1.9       	-55.22
86:00.5     	-60.32	1.9       	-55.26
86:01.4     	-60.29	1.9       	-55.29
86:02.3     	-60.24	1.9       	-55.31
86:03.2     	-60.22	1.9       	-55.32
86:04.1     	-60.23	1.9       	-55.33
86:05.0     	-60.27	1.9       	-55.34
86:05.9     	-60.24	1.9       	-55.35
86:06.7     	-60.24	1.8       	-55.36
86:07.6     	-60.27	1.9       	-55.37
86:08.5     	-60.33	1.9       	-55.38
86:09.5     	-60.34	1.9       	-55.39
86:10.4     	-60.32	1.9       	-55.41
86:11.3     	-60.33	1.9       	-55.42
86:12.2     	-60.38	1.9       	-55.43
86:13.1     	-60.38	1.9       	-55.45
86:14.0     	-60.36	1.9       	-55.47
86:14.8     	-60.38	1.9       	-55.48
86:15.7     	-60.40	1.9       	-55.49
86:16.6     	-60.39	1.9       	-55.50
86:17.5     	-60.42	1.9       	-55.50
86:18.4     	-60.50	1.9       	-55.52
86:19.3     	-60.53	1.9       	-55.54
86:20.2     	-60.54	1.9       	-55.56
86:21.1     	-60.57	1.9       	-55.58
86:22.0     	-60.56	1.9       	-55.60
86:22.8     	-60.58	1.9       	-55.62
86:23.8     	-60.61	1.9       	-55.64
86:24.7     	-60.62	1.9       	-55.67
86:25.6     	-60.61	1.9       	-55.70
86:26.5     	-60.56	1.8       	-55.73
86:27.4     	-60.49	1.8       	-55.76
86:28.3     	-60.43	1.8       	-55.78
86:29.2     	-60.39	1.8       	-55.79
86:30.1     	-60.35	1.8       	-55.79
86:30.9     	-60.33	1.8       	-55.79
86:31.8     	-60.37	1.8       	-55.78
86:32.7     	-60.41	1.8       	-55.78
86:33.6     	-60.42	1.8       	-55.78
86:34.5     	-60.45	1.8       	-55.79
86:35.5     	-60.49	1.8       	-55.79
86:36.4     	-60.51	1.8       	-55.80
86:37.3     	-60.53	1.8       	-55.81
86:38.2     	-60.49	1.8       	-55.83
86:39.0     	-60.45	1.8       	-55.84
86:39.9     	-60.43	1.8       	-55.85
86:40.8     	-60.42	1.8       	-55.85
86:41.7     	-60.44	1.8       	-55.85
86:42.6     	-60.50	1.8       	-55.86
86:43.5     	-60.48	1.8       	-55.86
86:44.4     	-60.46	1.8       	-55.87
86:45.3     	-60.44	1.8       	-55.87
86:46.2     	-60.46	1.8       	-55.86
86:47.0     	-60.46	1.8       	-55.86
86:47.9     	-60.44	1.8       	-55.87
86:48.9     	-60.40	1.8       	-55.87
86:49.8     	-60.39	1.8       	-55.86
86:50.7     	-60.44	1.8       	-55.85
86:51.6     	-60.47	1.8       	-55.85
86:52.5     	-60.49	1.8       	-55.85
86:53.4     	-60.50	1.8       	-55.86
86:54.3     	-60.46	1.8       	-55.88
86:55.1     	-60.41	1.8       	-55.89
86:56.0     	-60.36	1.8       	-55.90
86:56.9     	-60.32	1.7       	-55.90
86:57.8     	-60.30	1.7       	-55.89
86:58.7     	-60.34	1.8       	-55.88
86:59.6     	-60.35	1.8       	-55.88
87:00.5     	-60.32	1.8       	-55.88
87:01.4     	-60.30	1.7       	-55.88
87:02.4     	-60.28	1.7       	-55.88
87:03.2     	-60.27	1.7       	-55.87
