Time [mm:ss]	T [°C]	U [%r H]    	Tu Cap [°C]
67:23.5     	-64.10	100.0       	-55.03
67:24.4     	-64.10	100.0       	-55.04
67:25.3     	-64.16	100.0       	-55.05
67:26.1     	-64.17	100.0       	-55.06
67:27.1     	-64.14	100.0       	-55.07
67:28.1     	-64.14	100.0       	-55.08
67:28.9     	-64.15	100.0       	-55.09
67:29.8     	-64.16	100.0       	-55.10
67:30.7     	-64.19	100.0       	-55.11
67:31.6     	-64.19	100.0       	-55.12
67:32.5     	-64.15	100.0       	-55.14
67:33.4     	-64.10	100.0       	-55.15
67:34.3     	-64.14	100.0       	-55.16
67:35.2     	-64.18	100.0       	-55.18
67:36.1     	-64.19	100.0       	-55.20
67:36.9     	-64.20	100.0       	-55.22
67:37.8     	-64.19	100.0       	-55.25
67:38.7     	-64.16	100.0       	-55.28
67:39.6     	-64.15	100.0       	-55.30
67:40.5     	-64.15	100.0       	-55.33
67:41.4     	-64.09	100.0       	-55.35
67:42.4     	-63.96	100.0       	-55.38
67:43.3     	-63.85	100.0       	-55.41
67:44.2     	-63.76	100.0       	-55.43
67:45.0     	-63.71	100.0       	-55.44
67:45.9     	-63.69	100.0       	-55.45
67:46.8     	-63.67	100.0       	-55.46
67:47.7     	-63.66	100.0       	-55.46
67:48.6     	-63.65	100.0       	-55.47
67:49.5     	-63.63	100.0       	-55.47
67:50.4     	-63.64	100.0       	-55.48
67:51.3     	-63.66	100.0       	-55.48
67:52.2     	-63.66	100.0       	-55.49
67:53.0     	-63.66	100.0       	-55.50
67:53.9     	-63.67	100.0       	-55.50
67:54.8     	-63.66	100.0       	-55.51
67:55.8     	-63.69	100.0       	-55.51
67:56.7     	-63.67	100.0       	-55.51
67:57.6     	-63.66	100.0       	-55.51
67:58.5     	-63.69	100.0       	-55.51
67:59.4     	-63.70	100.0       	-55.50
68:00.3     	-63.67	100.0       	-55.50
68:01.1     	-63.66	100.0       	-55.49
68:02.0     	-63.68	100.0       	-55.49
68:02.9     	-63.67	100.0       	-55.49
68:03.8     	-63.66	100.0       	-55.49
68:04.7     	-63.66	100.0       	-55.50
68:05.6     	-63.65	100.0       	-55.50
68:06.5     	-63.62	100.0       	-55.51
68:07.4     	-63.62	100.0       	-55.50
68:08.3     	-63.62	100.0       	-55.50
68:09.2     	-63.60	100.0       	-55.49
68:10.1     	-63.60	100.0       	-55.48
68:11.1     	-63.64	100.0       	-55.47
68:11.9     	-63.66	100.0       	-55.47
68:12.8     	-63.66	100.0       	-55.46
68:13.7     	-63.66	100.0       	-55.46
68:14.6     	-63.67	100.0       	-55.45
68:15.5     	-63.69	100.0       	-55.45
68:16.4     	-63.71	100.0       	-55.46
68:17.2     	-63.72	100.0       	-55.46
68:18.2     	-63.68	100.0       	-55.46
68:19.1     	-63.67	100.0       	-55.46
68:19.9     	-63.68	100.0       	-55.46
68:20.8     	-63.71	100.0       	-55.47
68:21.7     	-63.72	100.0       	-55.47
68:22.7     	-63.71	100.0       	-55.47
68:23.6     	-63.68	100.0       	-55.48
68:24.5     	-63.68	100.0       	-55.47
68:25.4     	-63.69	100.0       	-55.47
68:26.3     	-63.69	100.0       	-55.46
68:27.2     	-63.70	100.0       	-55.46
68:28.0     	-63.76	100.0       	-55.45
68:28.9     	-63.79	100.0       	-55.45
68:29.8     	-63.82	100.0       	-55.45
68:30.7     	-63.82	100.0       	-55.46
68:31.6     	-63.78	100.0       	-55.47
68:32.5     	-63.72	100.0       	-55.48
68:33.4     	-63.67	100.0       	-55.49
68:34.3     	-63.64	100.0       	-55.49
68:35.3     	-63.65	100.0       	-55.49
68:36.1     	-63.66	100.0       	-55.48
68:37.0     	-63.60	100.0       	-55.48
68:37.9     	-63.52	100.0       	-55.48
68:38.8     	-63.44	100.0       	-55.48
68:39.7     	-63.37	100.0       	-55.48
68:40.6     	-63.31	100.0       	-55.47
68:41.5     	-63.28	100.0       	-55.46
68:42.4     	-63.24	100.0       	-55.44
68:43.3     	-63.21	100.0       	-55.42
68:44.1     	-63.22	100.0       	-55.41
68:45.0     	-63.19	100.0       	-55.38
68:45.9     	-63.19	100.0       	-55.36
68:46.8     	-63.21	100.0       	-55.34
68:47.7     	-63.22	100.0       	-55.32
68:48.7     	-63.21	100.0       	-55.31
68:49.6     	-63.17	100.0       	-55.30
68:50.5     	-63.10	100.0       	-55.29
68:51.4     	-63.04	100.0       	-55.29
68:52.2     	-62.99	100.0       	-55.28
68:53.1     	-62.94	100.0       	-55.27
68:54.0     	-62.97	100.0       	-55.26
68:54.9     	-62.96	100.0       	-55.24
68:55.8     	-62.91	100.0       	-55.23
68:56.7     	-62.87	100.0       	-55.22
68:57.6     	-62.80	100.0       	-55.20
68:58.5     	-62.75	100.0       	-55.18
68:59.4     	-62.72	100.0       	-55.16
69:00.2     	-62.66	100.0       	-55.13
69:01.1     	-62.62	100.0       	-55.10
69:02.1     	-62.60	100.0       	-55.07
69:03.0     	-62.55	100.0       	-55.05
69:03.9     	-62.49	100.0       	-55.03
69:04.8     	-62.44	100.0       	-55.01
69:05.7     	-62.40	100.0       	-54.98
69:06.6     	-62.40	100.0       	-54.96
69:07.5     	-62.38	100.0       	-54.93
69:08.3     	-62.33	100.0       	-54.91
69:09.2     	-62.29	100.0       	-54.89
69:10.1     	-62.31	100.0       	-54.87
69:11.0     	-62.33	100.0       	-54.85
69:11.9     	-62.31	100.0       	-54.82
69:12.8     	-62.31	100.0       	-54.81
69:13.7     	-62.31	100.0       	-54.79
69:14.6     	-62.33	100.0       	-54.77
69:15.6     	-62.36	100.0       	-54.76
69:16.4     	-62.37	100.0       	-54.75
69:17.3     	-62.35	100.0       	-54.74
69:18.2     	-62.33	100.0       	-54.73
69:19.1     	-62.35	100.0       	-54.72
69:20.0     	-62.35	100.0       	-54.70
69:20.9     	-62.38	100.0       	-54.68
69:21.8     	-62.40	100.0       	-54.67
69:22.7     	-62.36	100.0       	-54.67
69:23.6     	-62.25	100.0       	-54.66
69:24.4     	-62.16	100.0       	-54.66
69:25.3     	-62.12	100.0       	-54.65
69:26.2     	-62.10	100.0       	-54.64
69:27.1     	-62.06	100.0       	-54.63
69:28.1     	-62.02	100.0       	-54.62
69:29.0     	-61.99	100.0       	-54.61
69:29.9     	-61.96	100.0       	-54.60
69:30.8     	-61.97	100.0       	-54.58
69:31.7     	-62.05	100.0       	-54.56
69:32.5     	-62.08	100.0       	-54.54
69:33.4     	-62.10	100.0       	-54.52
69:34.4     	-62.10	100.0       	-54.50
69:35.2     	-62.11	100.0       	-54.48
69:36.1     	-62.11	100.0       	-54.46
69:37.0     	-62.15	100.0       	-54.44
69:37.9     	-62.22	100.0       	-54.41
69:38.8     	-62.24	100.0       	-54.39
69:39.7     	-62.27	100.0       	-54.38
69:40.5     	-62.31	100.0       	-54.37
69:41.4     	-62.33	100.0       	-54.36
69:42.5     	-62.33	100.0       	-54.35
69:43.3     	-62.34	100.0       	-54.34
69:44.2     	-62.36	100.0       	-54.34
69:45.1     	-62.38	100.0       	-54.34
69:46.0     	-62.41	100.0       	-54.35
69:46.9     	-62.40	100.0       	-54.36
69:47.8     	-62.38	100.0       	-54.37
69:48.6     	-62.35	100.0       	-54.38
69:49.6     	-62.27	100.0       	-54.39
69:50.5     	-62.17	100.0       	-54.39
69:51.3     	-62.09	100.0       	-54.40
69:52.2     	-61.99	100.0       	-54.40
69:53.1     	-61.87	100.0       	-54.40
69:54.0     	-61.76	100.0       	-54.40
69:54.9     	-61.66	100.0       	-54.38
69:55.9     	-61.52	100.0       	-54.37
69:56.7     	-61.42	100.0       	-54.35
69:57.6     	-61.29	100.0       	-54.33
69:58.5     	-61.16	100.0       	-54.31
69:59.4     	-61.07	100.0       	-54.29
70:00.3     	-61.05	100.0       	-54.26
70:01.2     	-61.04	100.0       	-54.23
70:02.1     	-61.03	100.0       	-54.21
70:03.0     	-61.02	100.0       	-54.20
70:03.9     	-61.02	100.0       	-54.18
70:04.8     	-61.01	100.0       	-54.17
70:05.6     	-60.97	100.0       	-54.16
70:06.5     	-60.90	100.0       	-54.15
70:07.5     	-60.86	100.0       	-54.13
70:08.4     	-60.89	100.0       	-54.11
70:09.3     	-60.87	100.0       	-54.09
70:10.2     	-60.86	100.0       	-54.07
70:11.1     	-60.85	100.0       	-54.04
70:12.0     	-60.83	100.0       	-54.02
70:12.9     	-60.89	100.0       	-53.99
70:13.7     	-60.90	100.0       	-53.96
70:14.7     	-60.88	100.0       	-53.93
70:15.6     	-60.86	100.0       	-53.90
70:16.4     	-60.84	100.0       	-53.88
70:17.3     	-60.79	100.0       	-53.84
70:18.2     	-60.77	100.0       	-53.81
70:19.1     	-60.79	100.0       	-53.78
70:20.0     	-60.77	100.0       	-53.75
70:20.9     	-60.71	100.0       	-53.72
70:21.7     	-60.63	100.0       	-53.70
70:22.8     	-60.54	100.0       	-53.66
70:23.7     	-60.48	100.0       	-53.63
70:24.5     	-60.43	100.0       	-53.60
70:25.4     	-60.35	100.0       	-53.57
70:26.3     	-60.27	100.0       	-53.54
70:27.2     	-60.16	100.0       	-53.50
70:28.1     	-60.02	100.0       	-53.47
70:29.0     	-59.88	100.0       	-53.43
70:29.9     	-59.76	100.0       	-53.40
70:30.8     	-59.60	100.0       	-53.37
70:31.7     	-59.44	100.0       	-53.33
70:32.5     	-59.17	100.0       	-53.30
70:33.4     	-58.92	100.0       	-53.27
70:34.3     	-58.75	100.0       	-53.23
70:35.3     	-58.56	100.0       	-53.19
70:36.2     	-58.35	98.1        	-53.15
70:37.1     	-58.17	96.3        	-53.11
70:38.0     	-58.01	95.0        	-53.06
70:38.9     	-57.89	94.1        	-53.00
70:39.8     	-57.80	93.8        	-52.94
70:40.6     	-57.72	93.5        	-52.88
70:41.5     	-57.57	92.3        	-52.82
70:42.4     	-57.40	91.0        	-52.77
70:43.3     	-56.79	85.0        	-52.71
70:44.2     	-57.13	89.4        	-52.65
70:45.1     	-57.06	89.3        	-52.58
70:46.0     	-57.02	89.6        	-52.51
70:46.9     	-57.01	90.2        	-52.45
70:47.8     	-56.96	90.5        	-52.38
70:48.7     	-56.90	90.6        	-52.31
70:49.6     	-56.79	90.1        	-52.25
70:50.5     	-56.68	89.6        	-52.18
70:51.4     	-56.64	90.0        	-52.11
70:52.3     	-56.61	90.5        	-52.04
70:53.2     	-56.58	91.0        	-51.97
70:54.1     	-56.50	91.1        	-51.90
70:55.0     	-56.43	91.2        	-51.83
70:55.9     	-56.40	91.6        	-51.77
70:56.7     	-56.32	91.5        	-51.69
70:57.6     	-56.23	91.4        	-51.62
70:58.5     	-56.17	91.4        	-51.55
70:59.4     	-56.13	91.7        	-51.48
71:00.3     	-56.11	92.1        	-51.42
71:01.2     	-56.09	92.6        	-51.35
71:02.2     	-56.04	93.0        	-51.27
71:03.1     	-55.98	93.0        	-51.20
71:04.0     	-55.90	92.6        	-51.13
71:04.8     	-55.72	91.4        	-51.05
71:05.7     	-55.48	89.5        	-50.98
71:06.6     	-55.28	87.9        	-50.91
71:07.5     	-55.13	86.9        	-50.84
71:08.4     	-55.00	86.3        	-50.78
71:09.3     	-54.89	85.9        	-50.72
71:10.2     	-54.81	85.8        	-50.66
71:11.1     	-54.75	86.1        	-50.60
71:12.0     	-54.73	86.5        	-50.54
71:12.8     	-54.68	86.7        	-50.48
71:13.7     	-54.64	86.8        	-50.42
71:14.7     	-54.61	87.2        	-50.36
71:15.6     	-54.63	87.9        	-50.30
71:16.5     	-54.58	88.2        	-50.23
71:17.4     	-54.49	88.1        	-50.17
71:18.3     	-54.39	87.8        	-50.11
71:19.2     	-54.27	87.1        	-50.05
71:20.1     	-54.11	86.2        	-49.98
71:20.9     	-53.99	85.7        	-49.91
71:21.8     	-53.86	85.1        	-49.84
71:22.8     	-53.79	85.0        	-49.76
71:23.6     	-53.79	85.8        	-49.68
71:24.5     	-53.79	86.6        	-49.61
71:25.4     	-53.78	86.9        	-49.55
71:26.3     	-53.79	87.5        	-49.50
71:27.2     	-53.76	87.8        	-49.45
71:28.1     	-53.69	87.4        	-49.40
71:29.0     	-53.61	87.0        	-49.34
71:29.9     	-53.50	86.5        	-49.29
71:30.9     	-53.38	85.9        	-49.23
71:31.7     	-53.26	85.5        	-49.17
71:32.6     	-53.17	85.3        	-49.10
71:33.5     	-53.08	85.1        	-49.03
71:34.4     	-53.03	85.0        	-48.96
71:35.3     	-52.99	85.2        	-48.89
71:36.2     	-52.95	85.4        	-48.84
71:37.0     	-52.85	85.2        	-48.78
71:38.0     	-52.70	84.4        	-48.72
71:38.9     	-52.62	84.1        	-48.67
71:39.7     	-52.61	84.3        	-48.61
71:40.6     	-52.58	84.3        	-48.55
71:41.6     	-52.59	84.4        	-48.50
71:42.5     	-52.61	84.6        	-48.44
71:43.4     	-52.60	84.9        	-48.39
71:44.3     	-52.55	84.9        	-48.33
71:45.1     	-52.49	84.9        	-48.28
71:46.1     	-52.47	85.1        	-48.21
71:47.0     	-52.47	85.9        	-48.16
71:47.8     	-52.46	86.5        	-48.11
71:48.7     	-52.46	87.1        	-48.08
71:49.6     	-52.43	87.0        	-48.06
71:50.5     	-52.39	86.5        	-48.04
71:51.4     	-52.40	86.8        	-48.01
71:52.3     	-52.38	86.8        	-47.99
71:53.2     	-52.36	86.8        	-47.95
71:54.1     	-52.36	86.7        	-47.92
71:55.1     	-52.36	87.2        	-47.89
71:55.9     	-52.34	87.7        	-47.84
71:56.8     	-52.37	88.1        	-47.80
71:57.7     	-52.40	88.9        	-47.76
71:58.6     	-52.41	89.9        	-47.72
71:59.5     	-52.44	90.6        	-47.68
72:00.4     	-52.50	91.7        	-47.64
72:01.3     	-52.58	93.1        	-47.60
72:02.2     	-52.64	94.4        	-47.56
72:03.1     	-52.66	95.0        	-47.54
72:03.9     	-52.71	95.5        	-47.51
72:04.8     	-52.80	96.9        	-47.47
72:05.7     	-52.87	97.9        	-47.44
72:06.6     	-52.93	98.5        	-47.42
72:07.5     	-53.00	99.3        	-47.40
72:08.4     	-53.07	100.0       	-47.38
72:09.4     	-53.10	100.0       	-47.36
72:10.3     	-53.13	100.0       	-47.34
72:11.2     	-53.22	100.0       	-47.32
72:12.0     	-53.25	100.0       	-47.31
72:12.9     	-53.28	100.0       	-47.30
72:13.8     	-53.35	100.0       	-47.29
72:14.7     	-53.39	100.0       	-47.28
72:15.6     	-53.43	100.0       	-47.28
72:16.5     	-53.46	100.0       	-47.27
72:17.4     	-53.51	100.0       	-47.27
72:18.3     	-53.57	100.0       	-47.26
72:19.2     	-53.64	100.0       	-47.26
72:20.0     	-53.68	100.0       	-47.25
72:20.9     	-53.66	100.0       	-47.24
72:21.8     	-53.67	100.0       	-47.22
72:22.8     	-53.70	100.0       	-47.20
72:23.7     	-53.75	100.0       	-47.18
72:24.6     	-53.80	100.0       	-47.17
72:25.5     	-53.90	100.0       	-47.15
72:26.4     	-53.97	100.0       	-47.13
72:27.3     	-54.00	100.0       	-47.13
72:28.1     	-54.07	100.0       	-47.12
72:29.0     	-54.11	100.0       	-47.11
72:30.0     	-54.11	100.0       	-47.11
72:30.8     	-54.11	100.0       	-47.09
72:31.7     	-54.13	100.0       	-47.08
72:32.6     	-54.16	100.0       	-47.06
72:33.5     	-54.16	100.0       	-47.04
72:34.4     	-54.19	100.0       	-47.01
72:35.3     	-54.24	100.0       	-46.98
72:36.2     	-54.29	100.0       	-46.95
72:37.2     	-54.31	100.0       	-46.91
72:38.1     	-54.33	100.0       	-46.87
72:38.9     	-54.40	100.0       	-46.83
72:39.8     	-54.46	100.0       	-46.79
72:40.7     	-54.54	100.0       	-46.77
72:41.6     	-54.64	100.0       	-46.74
72:42.5     	-54.72	100.0       	-46.73
72:43.4     	-54.76	100.0       	-46.72
72:44.2     	-54.81	100.0       	-46.71
72:45.2     	-54.84	100.0       	-46.71
72:46.1     	-54.86	100.0       	-46.71
72:46.9     	-54.88	100.0       	-46.70
72:47.8     	-54.92	100.0       	-46.70
72:48.7     	-54.98	100.0       	-46.70
72:49.7     	-55.06	100.0       	-46.70
72:50.6     	-55.10	100.0       	-46.71
72:51.5     	-55.09	100.0       	-46.72
72:52.4     	-55.13	100.0       	-46.72
72:53.3     	-55.23	100.0       	-46.72
72:54.2     	-55.30	100.0       	-46.72
72:55.0     	-55.30	100.0       	-46.72
72:55.9     	-55.31	100.0       	-46.73
72:56.8     	-55.34	100.0       	-46.74
72:57.7     	-55.36	100.0       	-46.74
72:58.6     	-55.43	100.0       	-46.73
72:59.5     	-55.50	100.0       	-46.73
73:00.4     	-55.56	100.0       	-46.73
73:01.3     	-55.59	100.0       	-46.72
73:02.3     	-55.66	100.0       	-46.72
73:03.1     	-55.75	100.0       	-46.73
73:04.0     	-55.80	100.0       	-46.73
73:04.9     	-55.86	100.0       	-46.74
73:05.8     	-55.93	100.0       	-46.74
73:06.7     	-56.02	100.0       	-46.76
73:07.6     	-56.09	100.0       	-46.78
73:08.5     	-56.15	100.0       	-46.80
73:09.4     	-56.19	100.0       	-46.82
73:10.3     	-56.22	100.0       	-46.84
73:11.1     	-56.27	100.0       	-46.86
73:12.0     	-56.34	100.0       	-46.88
73:12.9     	-56.38	100.0       	-46.91
73:13.8     	-56.44	100.0       	-46.93
73:14.7     	-56.52	100.0       	-46.96
73:15.6     	-56.57	100.0       	-46.99
73:16.5     	-56.58	100.0       	-47.02
73:17.5     	-56.58	100.0       	-47.05
73:18.4     	-56.58	100.0       	-47.08
73:19.2     	-56.56	100.0       	-47.11
73:20.1     	-56.58	100.0       	-47.13
73:21.0     	-56.67	100.0       	-47.14
73:21.9     	-56.73	100.0       	-47.16
73:22.8     	-56.80	100.0       	-47.18
73:23.7     	-56.86	100.0       	-47.20
73:24.6     	-56.87	100.0       	-47.22
73:25.5     	-56.90	100.0       	-47.24
73:26.4     	-56.96	100.0       	-47.27
73:27.2     	-57.01	100.0       	-47.29
73:28.1     	-57.03	100.0       	-47.31
73:29.0     	-57.07	100.0       	-47.34
73:30.0     	-57.12	100.0       	-47.36
73:30.9     	-57.14	100.0       	-47.38
73:31.8     	-57.15	100.0       	-47.40
73:32.7     	-57.19	100.0       	-47.42
73:33.6     	-57.21	100.0       	-47.43
73:34.5     	-57.25	100.0       	-47.44
73:35.4     	-57.31	100.0       	-47.45
73:36.2     	-57.35	100.0       	-47.46
73:37.1     	-57.36	100.0       	-47.46
73:38.0     	-57.42	100.0       	-47.47
73:38.9     	-57.52	100.0       	-47.47
73:39.8     	-57.57	100.0       	-47.49
73:40.7     	-57.59	100.0       	-47.50
73:41.6     	-57.64	100.0       	-47.52
73:42.5     	-57.71	100.0       	-47.53
73:43.5     	-57.76	100.0       	-47.55
73:44.3     	-57.79	100.0       	-47.58
73:45.2     	-57.80	100.0       	-47.59
73:46.1     	-57.85	100.0       	-47.61
73:47.0     	-57.97	100.0       	-47.63
73:47.9     	-58.04	100.0       	-47.66
73:48.8     	-58.08	100.0       	-47.68
73:49.7     	-58.12	100.0       	-47.72
73:50.6     	-58.14	100.0       	-47.75
73:51.5     	-58.15	100.0       	-47.78
73:52.3     	-58.21	100.0       	-47.81
73:53.3     	-58.28	100.0       	-47.84
73:54.2     	-58.32	100.0       	-47.88
73:55.0     	-58.37	100.0       	-47.93
73:55.9     	-58.37	100.0       	-47.96
73:56.9     	-58.37	100.0       	-48.00
73:57.8     	-58.39	100.0       	-48.04
73:58.7     	-58.40	100.0       	-48.07
73:59.6     	-58.40	100.0       	-48.09
74:00.4     	-58.42	100.0       	-48.11
74:01.4     	-58.46	100.0       	-48.13
74:02.3     	-58.53	100.0       	-48.14
74:03.1     	-58.59	100.0       	-48.16
74:04.0     	-58.64	100.0       	-48.17
74:04.9     	-58.65	100.0       	-48.19
74:05.8     	-58.64	100.0       	-48.21
74:06.7     	-58.64	100.0       	-48.23
74:07.6     	-58.67	100.0       	-48.24
74:08.5     	-58.69	100.0       	-48.25
74:09.4     	-58.70	100.0       	-48.26
74:10.4     	-58.68	100.0       	-48.28
74:11.2     	-58.64	100.0       	-48.30
74:12.1     	-58.61	100.0       	-48.31
74:13.0     	-58.61	100.0       	-48.32
74:13.9     	-58.59	100.0       	-48.33
74:14.8     	-58.60	100.0       	-48.33
74:15.7     	-58.67	100.0       	-48.34
74:16.6     	-58.70	100.0       	-48.35
74:17.5     	-58.74	100.0       	-48.37
74:18.4     	-58.78	100.0       	-48.39
74:19.2     	-58.79	100.0       	-48.42
74:20.1     	-58.83	100.0       	-48.45
74:21.0     	-58.88	100.0       	-48.48
74:21.9     	-58.89	100.0       	-48.52
74:22.9     	-58.89	100.0       	-48.55
74:23.8     	-58.90	100.0       	-48.59
74:24.7     	-58.89	100.0       	-48.61
74:25.6     	-58.91	100.0       	-48.64
74:26.5     	-58.95	100.0       	-48.67
74:27.3     	-58.98	100.0       	-48.69
74:28.2     	-58.98	100.0       	-48.71
74:29.1     	-59.03	100.0       	-48.73
74:30.0     	-59.10	100.0       	-48.75
74:30.9     	-59.20	100.0       	-48.77
74:31.8     	-59.29	100.0       	-48.79
74:32.7     	-59.34	100.0       	-48.83
74:33.6     	-59.36	100.0       	-48.87
74:34.5     	-59.36	100.0       	-48.90
74:35.3     	-59.40	100.0       	-48.94
74:36.3     	-59.45	100.0       	-48.98
74:37.2     	-59.48	100.0       	-49.01
74:38.1     	-59.51	100.0       	-49.05
74:39.0     	-59.54	100.0       	-49.10
74:39.9     	-59.53	100.0       	-49.14
74:40.8     	-59.48	100.0       	-49.19
74:41.7     	-59.38	100.0       	-49.23
74:42.6     	-59.19	100.0       	-49.27
74:43.4     	-59.00	100.0       	-49.31
74:44.3     	-58.83	100.0       	-49.35
74:45.2     	-58.70	100.0       	-49.37
74:46.1     	-58.59	100.0       	-49.40
74:47.0     	-58.53	100.0       	-49.41
74:47.9     	-58.49	100.0       	-49.41
74:48.9     	-58.46	100.0       	-49.41
74:49.8     	-58.44	100.0       	-49.41
74:50.7     	-58.44	100.0       	-49.40
74:51.5     	-58.42	100.0       	-49.39
74:52.4     	-58.42	100.0       	-49.39
74:53.3     	-58.36	100.0       	-49.39
74:54.2     	-58.29	100.0       	-49.38
74:55.1     	-58.22	100.0       	-49.38
74:56.0     	-58.16	100.0       	-49.37
74:56.9     	-58.11	100.0       	-49.36
74:57.8     	-58.07	100.0       	-49.34
74:58.7     	-58.07	100.0       	-49.32
74:59.5     	-58.09	100.0       	-49.29
75:00.4     	-57.57	100.0       	-49.27
75:01.3     	-58.09	100.0       	-49.26
75:02.3     	-58.13	100.0       	-49.24
75:03.2     	-58.12	100.0       	-49.23
75:04.1     	-58.09	100.0       	-49.22
75:05.0     	-58.08	100.0       	-49.20
75:05.9     	-58.06	100.0       	-49.19
75:06.8     	-58.06	100.0       	-49.18
75:07.6     	-58.11	100.0       	-49.17
75:08.5     	-58.17	100.0       	-49.16
75:09.4     	-58.20	100.0       	-49.16
75:10.3     	-58.24	100.0       	-49.16
75:11.2     	-58.28	100.0       	-49.16
75:12.1     	-58.27	100.0       	-49.17
75:13.0     	-58.25	100.0       	-49.18
75:13.9     	-58.22	100.0       	-49.18
75:14.8     	-58.17	100.0       	-49.19
75:15.7     	-58.15	100.0       	-49.19
75:16.6     	-58.19	100.0       	-49.18
75:17.5     	-58.20	100.0       	-49.18
75:18.4     	-58.11	100.0       	-49.19
75:19.3     	-58.01	100.0       	-49.20
75:20.2     	-57.89	100.0       	-49.21
75:21.1     	-57.78	100.0       	-49.21
75:22.0     	-57.73	100.0       	-49.22
75:22.9     	-57.68	100.0       	-49.21
75:23.7     	-57.62	100.0       	-49.21
75:24.6     	-57.51	100.0       	-49.21
75:25.5     	-57.43	100.0       	-49.20
75:26.4     	-57.39	100.0       	-49.19
75:27.3     	-57.37	100.0       	-49.17
75:28.3     	-57.38	100.0       	-49.15
75:29.2     	-57.40	100.0       	-49.14
75:30.1     	-57.42	100.0       	-49.13
75:31.0     	-57.41	100.0       	-49.12
75:31.8     	-57.41	100.0       	-49.11
75:32.7     	-57.43	100.0       	-49.10
75:33.6     	-57.45	100.0       	-49.09
75:34.5     	-57.46	100.0       	-49.07
75:35.4     	-57.50	100.0       	-49.06
75:36.3     	-57.56	100.0       	-49.04
75:37.2     	-57.60	100.0       	-49.03
75:38.1     	-57.04	100.0       	-49.02
75:39.0     	-56.86	100.0       	-49.02
75:39.8     	-57.16	100.0       	-49.02
75:40.8     	-56.96	100.0       	-49.03
75:41.7     	-56.80	100.0       	-49.04
75:42.6     	-56.65	100.0       	-49.05
75:43.5     	-56.52	100.0       	-49.05
75:44.4     	-56.49	100.0       	-49.05
75:45.3     	-56.52	100.0       	-49.04
75:46.2     	-56.54	100.0       	-49.03
75:47.1     	-56.54	100.0       	-49.01
75:47.9     	-56.59	100.0       	-49.00
75:48.8     	-56.72	100.0       	-48.99
75:49.7     	-56.86	100.0       	-48.98
75:50.6     	-56.93	100.0       	-48.97
75:51.5     	-56.97	100.0       	-48.97
75:52.4     	-57.00	100.0       	-48.97
75:53.4     	-57.04	100.0       	-48.97
75:54.3     	-57.09	100.0       	-48.97
75:55.2     	-57.21	100.0       	-48.96
75:56.0     	-57.37	100.0       	-48.96
75:56.7     	-57.54	100.0       	-48.96
75:56.9     	-57.54	--          	-48.97
75:57.2     	--    	100.0       	-48.99
75:57.8     	-57.39	100.0       	-49.00
75:58.9     	-57.40	100.0       	-49.02
75:59.6     	-56.93	100.0       	-49.04
76:00.5     	-57.43	100.0       	-49.05
76:01.4     	-57.41	100.0       	-49.06
76:02.3     	-57.44	100.0       	-49.07
76:03.2     	-57.42	100.0       	-49.07
76:04.0     	-57.36	100.0       	-49.07
76:04.9     	-57.32	100.0       	-49.06
76:05.9     	-57.34	100.0       	-49.04
76:06.8     	-57.37	100.0       	-49.03
76:07.7     	-57.40	100.0       	-49.02
76:08.6     	-57.42	100.0       	-49.01
76:09.5     	-57.45	100.0       	-49.01
76:10.4     	-57.47	100.0       	-49.01
76:11.3     	-57.49	100.0       	-49.01
76:12.1     	-57.56	100.0       	-49.02
76:13.1     	-57.59	100.0       	-49.03
76:14.0     	-57.62	100.0       	-49.04
76:14.8     	-57.67	100.0       	-49.06
76:15.7     	-57.66	100.0       	-49.07
76:16.6     	-57.66	100.0       	-49.08
76:17.5     	-57.72	100.0       	-49.08
76:18.4     	-57.81	100.0       	-49.08
76:19.3     	-57.88	100.0       	-49.08
76:20.1     	-57.93	100.0       	-49.09
76:21.2     	-57.96	100.0       	-49.10
76:22.1     	-57.96	100.0       	-49.12
76:22.9     	-57.97	100.0       	-49.13
76:23.8     	-57.97	100.0       	-49.13
76:24.7     	-57.46	100.0       	-49.14
76:25.6     	-58.03	100.0       	-49.14
76:26.5     	-58.06	100.0       	-49.13
76:27.4     	-58.05	100.0       	-49.13
76:28.3     	-58.06	100.0       	-49.13
76:29.2     	-58.06	100.0       	-49.13
76:30.1     	-58.04	100.0       	-49.12
76:30.9     	-58.07	100.0       	-49.12
76:31.8     	-58.08	100.0       	-49.11
76:32.7     	-58.09	100.0       	-49.11
76:33.6     	-58.17	100.0       	-49.10
76:34.6     	-58.20	100.0       	-49.10
76:35.5     	-58.18	100.0       	-49.10
76:36.3     	-58.18	100.0       	-49.09
76:37.3     	-58.23	100.0       	-49.09
76:38.2     	-58.28	100.0       	-49.08
76:39.0     	-58.28	100.0       	-49.07
76:39.9     	-58.32	100.0       	-49.07
76:40.8     	-58.40	100.0       	-49.07
76:41.7     	-58.41	100.0       	-49.07
76:42.6     	-58.42	100.0       	-49.07
76:43.5     	-58.46	100.0       	-49.07
76:44.3     	-58.48	100.0       	-49.06
76:45.3     	-58.54	100.0       	-49.06
76:46.2     	-58.64	100.0       	-49.06
76:47.0     	-58.70	100.0       	-49.06
76:48.0     	-58.75	100.0       	-49.07
76:48.9     	-58.79	100.0       	-49.08
